filename,word_count,line_count,space_count,tab_count,brace_count,bracket_count,length,quality
1023915_raw_html.txt,1107,48,3626,7,15,3,5334,0
1023987_raw_html.txt,20901,7339,135412,516,41,442,337559,0
1024017_raw_html.txt,10800,3922,28366,6,634,598,150651,0
1024029_raw_html.txt,2687,820,9160,4,5,33,39044,0
1024101_raw_html.txt,6346,2395,21341,94,58,214,84982,0
1024113_raw_html.txt,939,380,2522,0,13,78,14385,0
102411_raw_html.txt,1748,731,5998,102,19,40,26809,0
102417_raw_html.txt,307,146,641,24,3,12,4911,0
1024185_raw_html.txt,6213,1785,18488,423,70,238,92657,0
1024209_raw_html.txt,2267,755,5103,176,105,263,43822,0
1024239_raw_html.txt,8086,3227,47223,0,270,504,151386,1
1024257_raw_html.txt,514,233,1513,0,1,3,6592,0
1024299_raw_html.txt,3094,1135,8650,300,61,121,52374,0
1024431_raw_html.txt,19777,9354,101342,0,23,815,282020,0
1024557_raw_html.txt,7361,281,28340,318,7,16,37568,0
1024569_raw_html.txt,1591,632,4442,149,30,126,23837,0
1024599_raw_html.txt,287,151,738,0,3,0,4435,0
102465_raw_html.txt,6550,1745,18229,253,277,231,116314,0
1024743_raw_html.txt,8861,2594,13740,1086,443,279,127886,0
1024827_raw_html.txt,2598,886,7488,115,27,40,40809,0
1024863_raw_html.txt,3677,1703,12632,584,160,440,58781,0
1024875_raw_html.txt,5204,1836,21693,74,97,140,96788,1
1025031_raw_html.txt,3876,1562,18956,4,3,16,54882,0
1025091_raw_html.txt,478,159,729,89,70,81,9697,0
1025181_raw_html.txt,2138,820,6398,0,37,122,31591,0
10251_raw_html.txt,11938,2037,28947,0,1998,1356,304805,0
1025205_raw_html.txt,11619,3989,58395,49,220,458,225330,0
1025301_raw_html.txt,3089,806,11177,6,16,14,43949,0
1025319_raw_html.txt,21052,431,92495,1,1,12,115376,0
102561_raw_html.txt,2036,572,6453,0,7,23,31759,1
1025655_raw_html.txt,5551,1511,14199,0,61,93,70095,0
1025775_raw_html.txt,8427,2220,29353,398,243,167,182328,0
1025799_raw_html.txt,7672,3152,32636,0,95,120,170692,0
1025805_raw_html.txt,11992,5668,62161,2814,228,444,253115,0
1025829_raw_html.txt,481,230,1500,0,15,31,7578,0
102585_raw_html.txt,3449,1131,9126,208,44,170,53558,0
1025889_raw_html.txt,8374,2501,22916,1381,228,395,132071,0
1025919_raw_html.txt,4149,1385,12478,359,223,642,69800,0
1025925_raw_html.txt,1571,547,4407,697,50,145,25283,1
1026033_raw_html.txt,9455,1783,20136,0,79,88,119071,0
1026111_raw_html.txt,347,89,570,0,41,17,14337,0
1026201_raw_html.txt,1428,549,5307,0,27,140,23054,0
1026225_raw_html.txt,5637,1307,13941,0,1787,284,286077,1
1026261_raw_html.txt,4047,1048,13303,42,48,132,51894,0
1026303_raw_html.txt,957,469,3061,0,27,100,17151,0
1026315_raw_html.txt,4009,1489,13566,0,54,167,52173,0
1026339_raw_html.txt,5348,1875,12945,278,81,171,81585,0
1026351_raw_html.txt,43,20,60,0,2,1,1191,0
1026375_raw_html.txt,42,19,64,0,0,0,497,0
1026441_raw_html.txt,18337,5271,66934,197,226,356,269409,0
1026513_raw_html.txt,9372,2833,27688,0,108,147,109851,0
1026561_raw_html.txt,9155,3654,22609,6,634,602,132427,0
1026579_raw_html.txt,7022,2102,25810,1275,51,120,114288,0
1026687_raw_html.txt,11559,3716,33005,330,835,1957,200927,0
1026735_raw_html.txt,6565,2230,27371,13,5,104,107587,0
1026819_raw_html.txt,5405,2034,27759,20,293,349,77742,0
1026897_raw_html.txt,1872,750,4378,465,29,109,25054,0
1026957_raw_html.txt,42363,1116,160861,386,5,26,211744,0
1026993_raw_html.txt,1387,652,6194,1,1,14,24069,0
10269_raw_html.txt,4907,2193,22007,0,75,142,80328,0
1027269_raw_html.txt,15,8,15,0,0,0,101,1
1027323_raw_html.txt,5387,1361,15371,398,331,650,107004,0
1027359_raw_html.txt,4074,1069,12296,236,51,125,77165,1
1027503_raw_html.txt,4935,1969,22508,0,76,202,77298,0
1027533_raw_html.txt,3725,1314,13582,23,24,80,59635,0
1027551_raw_html.txt,2587,724,6308,105,33,30,32265,0
1027611_raw_html.txt,2646,910,8618,670,25,52,45577,1
1027659_raw_html.txt,5848,2644,32847,0,23,154,95373,0
1027671_raw_html.txt,3645,961,11877,0,17,56,50430,0
1027677_raw_html.txt,4397,1335,12569,57,54,128,60644,0
1027767_raw_html.txt,3868,1565,16332,2,69,143,76079,0
1027821_raw_html.txt,6226,2970,25994,0,40,197,86515,0
102789_raw_html.txt,362,194,1241,0,0,1,5367,0
1028097_raw_html.txt,2962,1083,9632,534,46,128,47362,0
1028127_raw_html.txt,10185,2468,39139,0,620,1841,224318,0
1028157_raw_html.txt,3258,973,11362,10,198,246,64424,0
1028253_raw_html.txt,5362,1458,15850,219,179,273,97367,1
1028307_raw_html.txt,2821,1033,9228,116,33,169,46368,0
102831_raw_html.txt,10750,4273,44735,229,584,1056,181576,0
1028385_raw_html.txt,115001,1312,391126,3,1,0,534637,0
1028547_raw_html.txt,6776,3066,33781,2,215,564,120593,0
1028577_raw_html.txt,4740,2116,21562,0,73,119,92733,0
1028625_raw_html.txt,2061,753,7354,8,30,59,29900,0
1028673_raw_html.txt,105135,2629,509828,0,2,233,624054,0
102867_raw_html.txt,20026,8467,79190,9,6,43,321946,0
102873_raw_html.txt,3981,1512,17101,18,27,67,63333,0
1028751_raw_html.txt,21145,10200,159224,0,264,1301,425952,0
1028769_raw_html.txt,3397,1144,10085,322,65,210,55964,0
1028793_raw_html.txt,3097,1390,12691,0,7,32,47459,0
1028997_raw_html.txt,17614,351,65087,0,1,69,84201,0
1029009_raw_html.txt,12132,4707,71075,0,560,699,248688,0
1029087_raw_html.txt,2845,1108,9944,116,33,181,48876,0
1029129_raw_html.txt,4420,1964,19648,0,75,136,71269,0
1029261_raw_html.txt,4122,1554,16863,265,268,252,75395,0
1029399_raw_html.txt,863,48,3398,1,9,24,4766,0
1029429_raw_html.txt,9165,2512,16684,7,1763,2306,238953,0
1029513_raw_html.txt,7405,3202,30440,1343,166,404,115164,0
1029567_raw_html.txt,5454,1721,21883,497,93,127,83195,0
1029585_raw_html.txt,19217,6180,55085,3334,675,724,338975,0
1029603_raw_html.txt,14043,5221,96873,0,181,517,271930,0
1029735_raw_html.txt,4592,2116,19760,481,57,145,73964,0
102981_raw_html.txt,77735,1150,253406,703,60,50,339495,0
1029855_raw_html.txt,9767,4461,58383,1023,52,122,160257,0
1029897_raw_html.txt,8811,2235,25226,250,140,322,125330,0
1029903_raw_html.txt,1903,646,4455,440,37,113,29765,0
102993_raw_html.txt,4532,1777,15463,0,189,220,67837,0
1030017_raw_html.txt,4191,1059,9656,11,101,148,47708,0
1030047_raw_html.txt,1307,386,2937,2,7,36,15478,0
1030059_raw_html.txt,2953,1132,9481,828,75,209,46492,0
1030065_raw_html.txt,11099,4036,50021,1389,128,256,251012,0
1030083_raw_html.txt,3414,1602,15541,38,9,7,53254,0
1030155_raw_html.txt,3099,1276,12464,294,37,65,48751,0
1030185_raw_html.txt,693,469,2838,0,0,52,8018,0
103035_raw_html.txt,7622,2787,26500,18,32,108,116180,0
1030419_raw_html.txt,1906,550,4026,0,9,59,19048,0
103065_raw_html.txt,8666,2800,37713,96,233,555,148663,0
1030737_raw_html.txt,7554,1910,24357,0,154,184,138726,1
1030785_raw_html.txt,8603,163,32056,8,0,8,42001,0
1030833_raw_html.txt,1815,667,4626,4,105,235,36306,0
1030887_raw_html.txt,5505,1949,16032,381,80,212,90053,0
1030911_raw_html.txt,4604,1952,17966,87,14,49,86278,0
1031061_raw_html.txt,11397,4426,29108,4209,369,1225,146460,0
1031241_raw_html.txt,3277,1024,12268,95,39,86,49384,0
1031247_raw_html.txt,2513,841,7173,77,31,79,41654,1
1031289_raw_html.txt,3032,1052,7940,586,37,233,55759,0
1031337_raw_html.txt,6762,1539,11868,160,2,89,47395,0
103137_raw_html.txt,2145,700,7423,0,28,51,28555,1
1031391_raw_html.txt,5709,1588,15911,345,117,99,76877,0
1031493_raw_html.txt,5388,2579,26360,306,87,51,81931,0
1031517_raw_html.txt,7527,2699,22439,0,212,529,115162,0
1031541_raw_html.txt,5655,107,18577,9,0,6,25477,0
103167_raw_html.txt,3209,1250,13474,144,65,279,52269,0
1031691_raw_html.txt,8907,3858,43845,0,86,163,173138,0
1031745_raw_html.txt,2916,948,8199,29,285,771,68751,0
1031751_raw_html.txt,388,152,769,0,3,14,6073,1
1031787_raw_html.txt,134126,2021,484204,253,85,483,634627,0
1031799_raw_html.txt,4805,1360,14709,398,135,157,92847,0
1031961_raw_html.txt,3126,871,12920,0,39,44,151394,1
1031997_raw_html.txt,11291,3173,42590,33,17,301,145229,0
1032003_raw_html.txt,130739,1267,483122,0,366,1001,627027,0
1032033_raw_html.txt,6568,2174,26042,352,173,383,104001,0
1032069_raw_html.txt,2839,1420,12960,0,20,126,39180,0
1032093_raw_html.txt,4396,1902,23288,0,82,178,89293,0
1032111_raw_html.txt,8800,3079,31763,0,116,195,139891,0
1032123_raw_html.txt,4351,1139,11555,35,374,1260,81540,1
1032129_raw_html.txt,2391,1450,9734,6,1,17,46225,0
1032177_raw_html.txt,7385,2391,33262,10,25,146,105188,0
1032255_raw_html.txt,8112,3506,36007,1288,250,561,135181,0
1032261_raw_html.txt,9872,3230,33687,186,229,558,136413,1
1032285_raw_html.txt,7668,2524,30250,0,308,378,125595,0
1032363_raw_html.txt,324,118,651,58,63,61,6795,0
1032387_raw_html.txt,4353,1721,17250,0,6,24,59811,0
103239_raw_html.txt,1113,596,7097,10,1,8,23334,0
1032465_raw_html.txt,9747,3461,38098,503,57,287,162513,0
1032495_raw_html.txt,45917,7272,128926,494,40,1060,781873,0
1032525_raw_html.txt,5281,1971,29267,0,163,331,96707,0
1032531_raw_html.txt,30949,7391,100755,12,209,354,411627,0
1032567_raw_html.txt,1221,442,3924,80,0,0,16501,0
1032651_raw_html.txt,594,214,1744,4,185,430,18729,0
103275_raw_html.txt,7312,2117,24100,53,82,284,98881,0
1032813_raw_html.txt,114357,3425,548862,703,653,1447,692761,0
1032831_raw_html.txt,422358,13332,1557435,786,1296,2367,2049087,0
1032855_raw_html.txt,2329,946,8297,55,127,282,42979,1
1032891_raw_html.txt,1989,702,6040,6,12,80,31163,0
1032909_raw_html.txt,13431,4412,61421,787,71,444,209445,0
1032933_raw_html.txt,6346,2036,20508,375,87,225,121838,0
1032963_raw_html.txt,778,285,1697,0,35,66,65583,0
103299_raw_html.txt,6561,2819,46365,0,26,83,137172,0
1033125_raw_html.txt,6430,2572,32537,1,278,262,102435,0
1033155_raw_html.txt,2702,1116,4063,515,119,128,33280,0
1033215_raw_html.txt,10362,3175,37969,27,35,411,157261,0
1033275_raw_html.txt,6397,2399,22450,0,200,501,109532,0
1033281_raw_html.txt,11542,3673,69092,7,217,358,220931,0
1033293_raw_html.txt,460,152,829,0,7,17,7395,0
1033359_raw_html.txt,2074,820,6064,16,6,57,20466,0
1033377_raw_html.txt,4496,1890,19804,0,236,306,79370,0
1033401_raw_html.txt,9959,3031,30673,8,233,481,153905,0
1033437_raw_html.txt,5738,1781,20794,14,402,935,103845,0
103359_raw_html.txt,4012,1176,8927,291,87,397,58811,0
1033605_raw_html.txt,3304,117,3469,29,115,131,74015,0
103371_raw_html.txt,11584,3993,45881,198,537,953,182457,0
1033899_raw_html.txt,4100,1675,15870,3769,180,729,62315,0
1034001_raw_html.txt,4237,1705,13328,569,79,254,68863,0
1034019_raw_html.txt,4341,1242,13888,0,116,191,96190,0
1034037_raw_html.txt,4239,1669,11726,0,94,115,71025,0
1034133_raw_html.txt,10328,4194,40806,0,17,403,150627,0
103413_raw_html.txt,8448,2739,23871,70,275,566,137951,0
1034163_raw_html.txt,918,345,1664,249,39,51,12161,0
1034181_raw_html.txt,3204,1198,12462,5,129,337,86620,0
1034211_raw_html.txt,4624,1683,16597,0,251,676,85394,0
1034361_raw_html.txt,2043,807,8001,21,18,114,30672,0
1034421_raw_html.txt,3210,937,9660,0,41,85,46547,0
103443_raw_html.txt,6749,1352,19396,0,375,172,150792,0
1034457_raw_html.txt,3604,1214,10663,20,133,166,69379,0
1034529_raw_html.txt,9592,3813,59307,0,271,567,237525,0
1034541_raw_html.txt,1639,676,7312,50,78,130,25881,0
1034577_raw_html.txt,2661,1077,8366,0,23,43,41966,0
1034595_raw_html.txt,7696,1877,20913,79,51,245,104823,0
103461_raw_html.txt,1157,328,2644,1,5,34,12610,0
1034625_raw_html.txt,15676,3822,41257,4,169,313,262798,0
1034679_raw_html.txt,14223,5109,27873,7066,478,862,179162,0
103473_raw_html.txt,645,296,1825,13,2,11,11004,0
1034859_raw_html.txt,3941,1125,11862,132,380,1338,78903,0
1034895_raw_html.txt,20483,1164,32416,0,1834,251,445220,0
1034937_raw_html.txt,221365,1413,786669,0,288,1088,1029880,0
1034943_raw_html.txt,2526,1122,5578,498,71,162,33997,0
1035003_raw_html.txt,4744,1403,12565,0,78,227,84024,0
1035039_raw_html.txt,4141,1412,12735,0,28,100,62477,0
1035135_raw_html.txt,5636,1527,10202,3654,213,348,100477,0
1035159_raw_html.txt,2370,731,7088,72,38,112,35065,0
103521_raw_html.txt,4159,1654,14827,491,59,122,70167,0
1035261_raw_html.txt,38009,992,170278,2715,39,142,216133,0
1035285_raw_html.txt,15559,5180,51165,7,369,1132,225431,0
1035291_raw_html.txt,3758,1103,9321,88,67,212,54837,0
1035351_raw_html.txt,6916,3087,31778,0,456,520,150620,0
1035357_raw_html.txt,4585,1383,14196,288,58,179,70163,0
1035375_raw_html.txt,25233,884,84860,34,8,13,119720,0
103545_raw_html.txt,978,528,3308,8,5,103,14799,0
1035465_raw_html.txt,4974,1837,16722,6,137,445,77181,0
1035615_raw_html.txt,2632,913,5443,397,63,148,32564,0
1035735_raw_html.txt,4847,1727,18572,273,105,365,81869,0
1035771_raw_html.txt,2456,763,5913,0,68,247,32191,0
1035819_raw_html.txt,3923,1175,10869,164,50,151,57665,1
1035897_raw_html.txt,4117,1332,8781,1073,121,241,71125,0
1035975_raw_html.txt,4208,1544,13122,1003,82,305,58522,0
1036095_raw_html.txt,7792,2205,12156,398,689,848,91655,0
1036107_raw_html.txt,3105,723,7210,121,49,72,40323,0
1036179_raw_html.txt,247,135,873,0,0,0,3291,0
1036191_raw_html.txt,4476,1486,15403,7,111,423,85074,0
1036197_raw_html.txt,2790,1204,11009,0,153,147,47719,0
1036215_raw_html.txt,3960,1400,15712,0,172,285,83933,0
1036221_raw_html.txt,140,56,123,69,6,10,2611,0
1036323_raw_html.txt,4540,1302,12339,146,90,278,62029,0
1036365_raw_html.txt,7083,2581,26533,0,71,91,116048,0
103641_raw_html.txt,1394,557,4378,12,24,120,22124,0
1036455_raw_html.txt,2680,935,8060,728,62,215,37142,0
1036461_raw_html.txt,11380,409,45273,0,0,7,58771,0
1036491_raw_html.txt,5788,1584,17423,338,167,238,92216,0
1036647_raw_html.txt,19519,4612,89389,0,259,402,287667,0
1036755_raw_html.txt,5774,1484,17558,164,56,162,77239,0
1036851_raw_html.txt,5984,1772,22681,426,89,208,93027,1
1036857_raw_html.txt,2556,840,6846,0,32,121,37224,1
1036929_raw_html.txt,2985,1300,11969,0,192,144,55438,0
1036935_raw_html.txt,4518,1487,15758,448,69,196,77490,0
1037019_raw_html.txt,5572,1711,15223,107,49,219,82007,0
1037037_raw_html.txt,45,12,51,0,0,4,721,0
1037121_raw_html.txt,6758,2507,33998,0,71,116,129495,1
1037139_raw_html.txt,3934,1397,14990,118,23,70,58720,1
1037211_raw_html.txt,2595,908,5592,42,83,118,54300,0
1037241_raw_html.txt,2855,1145,10205,0,164,352,48761,0
1037319_raw_html.txt,2295,803,5931,131,225,543,48182,0
1037343_raw_html.txt,1134,432,3174,0,46,164,18742,0
1037427_raw_html.txt,270,29,293,0,211,497,16531,0
1037457_raw_html.txt,2224,1032,10274,0,72,285,45364,0
1037517_raw_html.txt,15777,2366,30245,7,2644,3208,367357,0
1037649_raw_html.txt,6295,1501,18354,398,137,163,103607,0
1037733_raw_html.txt,4283,1533,16734,483,172,136,75942,0
1037769_raw_html.txt,4765,1579,14976,265,44,200,77633,0
10377_raw_html.txt,20839,88,68748,12,8,39,92510,0
1037823_raw_html.txt,2809,929,7775,418,57,115,40884,1
1037841_raw_html.txt,5975,1599,19830,15,149,127,78194,0
103797_raw_html.txt,3351,1074,9398,1038,30,216,42757,0
1038039_raw_html.txt,4302,1620,13580,0,23,53,60283,0
103803_raw_html.txt,251179,2026,824404,6248,73,397,1099013,0
1038063_raw_html.txt,6016,1804,12136,159,208,382,103407,0
1038099_raw_html.txt,5136,1920,21332,0,290,643,78542,0
1038105_raw_html.txt,3963,1282,11324,89,47,86,63244,0
1038117_raw_html.txt,96032,22262,320785,129,49,851,1310326,0
1038159_raw_html.txt,4940,1443,10685,561,175,429,69372,0
1038171_raw_html.txt,3372,1291,9675,1135,188,331,64963,0
1038189_raw_html.txt,1272,347,2648,26,8,24,20295,0
1038201_raw_html.txt,1643,752,5702,46,36,102,23684,0
1038207_raw_html.txt,5637,2492,28135,5,184,389,100583,0
1038225_raw_html.txt,12209,202,41389,0,0,8,56680,0
1038279_raw_html.txt,3774,1364,13405,20,86,75,54056,0
1038489_raw_html.txt,2166,702,5076,58,55,68,30488,1
1038501_raw_html.txt,3708,512,5911,0,22,53,55251,0
1038507_raw_html.txt,30,10,34,0,0,1,495,0
1038519_raw_html.txt,2366,1046,11037,2,6,33,39733,0
1038537_raw_html.txt,7858,1604,20185,1181,194,324,152609,0
1038633_raw_html.txt,3350,1044,8467,0,372,905,145723,0
1038657_raw_html.txt,8175,2477,29310,0,261,302,120777,0
1038771_raw_html.txt,121,34,148,6,7,13,4572,0
1038915_raw_html.txt,3542,1148,9002,216,64,277,49093,1
1039023_raw_html.txt,3232,1100,9258,11,216,541,58485,0
1039041_raw_html.txt,51614,2526,210882,12172,32,115,284242,0
1039053_raw_html.txt,7216,2831,37410,0,279,414,130254,0
1039101_raw_html.txt,5162,1957,13551,0,160,133,74228,0
1039167_raw_html.txt,6196,1931,22146,94,78,148,102053,0
1039191_raw_html.txt,7493,2464,23000,424,114,264,110842,1
1039299_raw_html.txt,3308,954,10382,0,45,97,52172,0
1039317_raw_html.txt,4100,1351,9302,0,133,110,58245,0
1039533_raw_html.txt,45365,18142,236491,670,81,540,546188,0
1039545_raw_html.txt,3818,1190,11842,166,100,205,60347,0
1039557_raw_html.txt,4274,1496,10491,1120,153,540,62633,0
1039575_raw_html.txt,32119,5069,78679,0,183,486,482419,0
10395_raw_html.txt,5414,2078,19319,344,77,410,85635,0
1039611_raw_html.txt,7952,2555,40066,0,95,170,214045,1
1039689_raw_html.txt,5162,2691,29674,140,60,137,89028,0
1039731_raw_html.txt,1571,441,5043,48,37,56,20468,1
1039737_raw_html.txt,7391,2227,28687,0,217,413,117845,0
1039821_raw_html.txt,6560,2271,27356,0,6,44,85802,0
1039863_raw_html.txt,8738,3361,35026,120,229,585,137370,0
1039881_raw_html.txt,5891,2102,23207,462,187,575,109408,0
1039893_raw_html.txt,3917,1721,7334,450,189,108,45786,0
1040001_raw_html.txt,30,10,37,0,0,0,249,0
1040019_raw_html.txt,396,202,1134,0,3,12,5379,0
1040259_raw_html.txt,30229,308,103530,217,13,60,141951,0
1040355_raw_html.txt,4178,1036,12348,0,28,100,44917,0
1040445_raw_html.txt,4055,1467,13295,392,132,191,83212,0
1040511_raw_html.txt,3379,1272,17940,0,82,157,55200,0
104055_raw_html.txt,1306,519,4879,59,64,218,25481,0
1040685_raw_html.txt,1958,702,5733,1,73,46,23589,1
1040787_raw_html.txt,4196,586,8959,0,121,40,67659,0
1040823_raw_html.txt,2334,1092,9287,0,45,72,36242,1
104085_raw_html.txt,2380,988,9093,185,30,130,44059,1
1040889_raw_html.txt,5429,2090,22620,641,38,183,90193,0
104097_raw_html.txt,410,185,1463,17,3,25,6976,0
1041033_raw_html.txt,5605,2000,21667,227,174,377,106619,0
104103_raw_html.txt,104116,3127,385490,6132,347,954,508340,0
1041051_raw_html.txt,11133,3185,33765,109,23,113,122470,0
1041129_raw_html.txt,7088,2932,34351,0,60,213,109703,0
1041177_raw_html.txt,12376,6442,126068,284,69,278,339530,0
1041183_raw_html.txt,1651,514,5178,0,46,138,27304,0
1041195_raw_html.txt,4626,1205,16634,0,4,33,59166,0
1041219_raw_html.txt,5041,3070,34590,3,5,46,84785,0
1041489_raw_html.txt,7004,2210,29387,14,423,981,125254,0
1041579_raw_html.txt,4640,1668,40757,0,553,782,150018,1
1041591_raw_html.txt,4712,1540,17997,214,96,122,75718,1
1041603_raw_html.txt,4631,1433,15494,731,72,272,62441,0
1041777_raw_html.txt,1561,621,4966,12,13,56,23105,0
1041789_raw_html.txt,4636,1550,12640,405,49,254,63443,1
1041807_raw_html.txt,10829,309,37693,0,7,13,50701,0
1041909_raw_html.txt,18475,421,64038,0,6,45,86399,0
1042023_raw_html.txt,3292,1178,9066,23,29,74,50161,0
1042059_raw_html.txt,3744,1196,14436,3,103,102,67760,0
1042119_raw_html.txt,619,297,647,756,3,5,10849,0
1042155_raw_html.txt,5511,2162,26013,0,34,116,90231,0
1042209_raw_html.txt,20564,6901,77503,0,674,1431,341509,0
104223_raw_html.txt,5288,2084,21041,174,249,665,99398,0
1042245_raw_html.txt,4881,1250,16633,48,129,249,76804,0
1042389_raw_html.txt,1588,521,3891,71,23,100,22175,0
1042431_raw_html.txt,3142,1422,13379,2,314,184,95683,1
1042593_raw_html.txt,8534,3519,62062,15,191,458,169768,0
1042701_raw_html.txt,31,12,41,0,0,1,286,0
1042773_raw_html.txt,1953,768,5738,0,74,150,37116,0
1042797_raw_html.txt,7370,2798,18326,2302,374,1381,111321,0
1042857_raw_html.txt,4468,1579,22027,109,350,38,105067,0
1042863_raw_html.txt,4202,1095,12511,0,157,469,49991,0
1042995_raw_html.txt,4751,1283,14916,141,31,107,61708,1
1043001_raw_html.txt,4646,2116,19831,480,57,149,75143,0
1043037_raw_html.txt,10065,3293,46956,15,88,235,179826,0
1043043_raw_html.txt,6694,2611,23505,301,38,132,105647,0
1043067_raw_html.txt,8815,332,42502,24,12,9,54837,0
1043307_raw_html.txt,8231,2667,33584,394,122,282,126039,0
1043385_raw_html.txt,1190,618,5036,7,6,29,17516,0
1043463_raw_html.txt,11117,2951,41117,0,41,177,134761,1
1043487_raw_html.txt,4830,1633,19210,272,80,145,79008,1
1043565_raw_html.txt,2389,827,8868,0,99,232,40539,1
1043571_raw_html.txt,1440,331,2516,0,3,25,12445,0
1043613_raw_html.txt,398,125,685,0,76,156,8833,0
1043631_raw_html.txt,6430,1838,21068,66,78,307,94598,0
1043739_raw_html.txt,1614,702,5219,79,33,91,23821,0
1043769_raw_html.txt,4414,1551,13360,142,241,622,74964,0
1043775_raw_html.txt,3088,1115,7254,34,126,142,41317,0
1043817_raw_html.txt,14161,406,50142,62,5,30,67887,0
1043967_raw_html.txt,3197,1188,13293,0,7,43,48199,0
1043991_raw_html.txt,625,196,1912,0,7,27,7583,0
1044003_raw_html.txt,3230,1606,12906,20,19,103,60476,0
1044051_raw_html.txt,7216,3996,54080,0,21,97,133011,0
1044057_raw_html.txt,14937,6722,53984,5633,371,866,224703,0
1044063_raw_html.txt,19853,5231,52565,3613,714,726,355729,1
1044087_raw_html.txt,4396,1321,13042,33,125,424,68911,0
1044213_raw_html.txt,2684,921,9425,13,28,76,41720,1
1044285_raw_html.txt,27119,6737,89412,197,220,369,366105,0
1044453_raw_html.txt,5045,1749,14169,102,56,122,79352,1
1044555_raw_html.txt,427,149,692,0,5,18,5207,0
1044609_raw_html.txt,9303,3638,46877,599,875,1617,208075,0
1044675_raw_html.txt,12950,2794,42972,14,246,511,200448,0
1044735_raw_html.txt,3800,1847,18119,55,46,90,65867,0
1044771_raw_html.txt,2333,1008,8589,0,23,54,37585,0
1044783_raw_html.txt,3611,1254,15320,0,243,637,67498,0
104481_raw_html.txt,3620,1435,15301,0,44,48,50070,0
1044837_raw_html.txt,6271,2494,27565,4,251,718,121597,0
1044885_raw_html.txt,20556,4376,49292,32,17,150,222463,0
1045023_raw_html.txt,7839,1848,23304,0,176,188,137531,1
1045293_raw_html.txt,4054,1416,16403,1,191,378,60941,0
1045299_raw_html.txt,4190,955,8113,91,31,87,54614,0
104541_raw_html.txt,6983,2101,15066,443,276,158,75928,0
1045461_raw_html.txt,3049,1818,17658,19,5,31,43047,0
1045593_raw_html.txt,7132,2513,37232,1,125,285,136637,0
1045623_raw_html.txt,10645,4249,42959,0,23,162,143275,0
1045635_raw_html.txt,964,342,2830,30,11,40,10975,0
1045731_raw_html.txt,7423,1645,13506,3641,912,116,181557,0
1045749_raw_html.txt,4357,1242,13904,0,116,191,96640,0
1045767_raw_html.txt,7425,3094,29855,0,17,245,111315,0
1045857_raw_html.txt,2887,687,5837,555,52,67,38527,0
1045881_raw_html.txt,5181,1932,19490,578,64,263,83254,0
1045905_raw_html.txt,1992,693,4634,225,30,156,23506,0
1045923_raw_html.txt,7408,250,29020,385,16,68,38482,0
1045995_raw_html.txt,1868,709,7021,0,11,53,32370,0
1046169_raw_html.txt,1866,592,11654,291,433,351,55595,0
1046175_raw_html.txt,2128,698,5384,25,30,138,32245,0
1046247_raw_html.txt,3323,1235,9921,0,97,264,52207,0
1046319_raw_html.txt,6013,1544,18428,268,112,150,82073,0
104631_raw_html.txt,3271,964,11042,19,38,66,46300,0
1046325_raw_html.txt,4590,1920,19917,300,49,98,88536,1
1046469_raw_html.txt,3253,1255,14246,3,5,28,45942,0
104649_raw_html.txt,2495,896,8341,47,8,13,37503,1
1046559_raw_html.txt,3446,895,8771,79,12,46,42777,0
104667_raw_html.txt,4418,1835,19118,0,234,293,77469,0
1046691_raw_html.txt,5634,1120,14208,5,121,318,97772,0
1046739_raw_html.txt,73334,512,264728,227,108,516,348754,0
1046841_raw_html.txt,2602,834,8498,348,38,140,46062,0
1046955_raw_html.txt,2344,900,9542,118,56,177,42893,0
1047021_raw_html.txt,13136,4454,53456,65,82,271,218345,0
1047087_raw_html.txt,15917,5094,105354,31,375,695,309366,0
1047135_raw_html.txt,6199,2233,18384,148,45,183,89423,0
1047153_raw_html.txt,2164,762,6491,3,54,165,39104,0
1047225_raw_html.txt,8029,2045,23158,257,140,322,115921,0
1047255_raw_html.txt,8253,2974,40147,0,262,102,136581,0
104727_raw_html.txt,5010,1693,19517,0,48,187,68309,0
1047285_raw_html.txt,1160,482,3484,37,11,61,15795,0
1047315_raw_html.txt,5091,1542,18380,214,96,125,77711,1
1047375_raw_html.txt,3428,1532,15770,130,9,8,57311,0
1047399_raw_html.txt,9551,221,37946,24,16,1,51360,0
1047501_raw_html.txt,10909,2583,38315,14,237,510,186638,0
1047519_raw_html.txt,8496,3355,43009,0,383,588,145152,0
104751_raw_html.txt,2399,606,5450,17,36,84,28308,0
1047525_raw_html.txt,5493,1564,19578,307,53,146,104049,1
1047651_raw_html.txt,1258,399,3548,16,7,38,19164,0
1047681_raw_html.txt,2358,1036,7899,95,53,143,38074,0
1047699_raw_html.txt,5194,1510,17696,164,16,71,66048,0
104787_raw_html.txt,3028,884,9275,4,55,116,43686,0
1047939_raw_html.txt,8423,3343,55261,0,52,133,165784,0
1048053_raw_html.txt,6344,3827,42940,0,0,17,94823,0
1048137_raw_html.txt,6286,1902,17453,91,161,590,109300,0
1048191_raw_html.txt,3485,1500,13081,74,270,750,68814,0
1048245_raw_html.txt,2922,903,6968,0,362,966,138013,0
104829_raw_html.txt,10450,3108,31724,8,233,482,157606,0
1048383_raw_html.txt,15088,4514,51991,301,632,1084,223414,0
1048461_raw_html.txt,2066,900,7791,49,15,130,33922,0
