filename,word_count,line_count,space_count,tab_count,brace_count,bracket_count,length
1837848_raw_html.txt,4469,1585,20186,0,3,17,64199
1837860_raw_html.txt,6105,2116,30904,12,112,460,117414
1837914_raw_html.txt,4591,2059,17621,0,390,715,99897
1837992_raw_html.txt,6864,2631,27519,128,145,380,117287
1838016_raw_html.txt,3030,1031,9252,42,81,114,59699
1838064_raw_html.txt,6533,2229,21871,35,23,235,98451
183810_raw_html.txt,15057,2254,31616,0,0,34,122116
1838190_raw_html.txt,162,53,605,0,6,18,2098
1838196_raw_html.txt,641,180,925,0,0,9,4572
1838262_raw_html.txt,7053,2088,20717,599,867,1445,151290
1838316_raw_html.txt,2950,1537,14569,0,21,48,51475
1838346_raw_html.txt,10301,3461,35894,57,14,85,122486
183834_raw_html.txt,36284,794,132256,102,72,216,172589
1838406_raw_html.txt,1493,424,3723,21,17,52,20855
1838472_raw_html.txt,653,182,1468,113,8,21,7078
18384_raw_html.txt,1331,444,4163,10,3,13,17113
1838526_raw_html.txt,5700,1989,21812,31,15,101,74707
1838598_raw_html.txt,3246,917,9704,11,6,106,54615
1838844_raw_html.txt,10412,4092,25661,4208,368,1215,135628
1838850_raw_html.txt,3993,1143,12378,0,44,78,69175
1838868_raw_html.txt,14282,4732,55724,276,1052,1067,266718
1838934_raw_html.txt,2616,1123,13037,0,99,170,55270
1838970_raw_html.txt,7312,2487,25994,35,260,797,113893
1839000_raw_html.txt,758,56,2649,87,0,2,5153
1839084_raw_html.txt,4569,1963,28021,0,50,142,102858
1839090_raw_html.txt,4701,1315,15093,125,124,159,69664
1839102_raw_html.txt,2074,558,6467,29,4,16,25097
1839126_raw_html.txt,1228,519,3645,0,86,180,22196
183912_raw_html.txt,56627,16111,115330,187,188,783,795622
1839192_raw_html.txt,1350,54,5624,49,0,0,7703
1839258_raw_html.txt,935,399,2960,0,8,26,16041
1839294_raw_html.txt,2805,988,12814,27,4,31,39182
1839312_raw_html.txt,14248,353,58895,86,6,13,76494
1839438_raw_html.txt,10778,2851,28498,96,1172,707,210540
183948_raw_html.txt,8957,3709,55013,2,483,557,194180
1839498_raw_html.txt,3692,1542,23169,202,57,203,70283
1839504_raw_html.txt,17143,4595,59984,123,710,973,334647
1839564_raw_html.txt,3646,1355,18159,311,23,34,61235
1839648_raw_html.txt,1951,680,5643,16,20,66,30283
1839702_raw_html.txt,4158,1642,20057,7,4,19,58402
183972_raw_html.txt,3967,1504,15542,112,104,173,56465
1839804_raw_html.txt,4942,1110,12524,191,24,71,51743
1839822_raw_html.txt,3627,956,10380,0,21,122,44226
1839852_raw_html.txt,5634,1354,14797,476,268,274,106465
1840044_raw_html.txt,22101,415,78244,523,7,34,104001
1840122_raw_html.txt,20,6,19,0,0,0,313
1840170_raw_html.txt,8440,4793,53186,19,2,16,286642
184026_raw_html.txt,300,261,1308,0,0,0,3900
1840368_raw_html.txt,4417,1423,11626,118,83,210,64858
1840398_raw_html.txt,12347,2848,40378,240,144,533,199869
184044_raw_html.txt,13322,163,43428,0,2,43,59662
1840500_raw_html.txt,4841,1716,13188,309,103,342,77517
1840602_raw_html.txt,21109,7083,89191,0,649,732,372465
1840650_raw_html.txt,270,29,293,0,211,497,16528
1840692_raw_html.txt,3785,567,9876,0,7,35,39612
1840776_raw_html.txt,1811,704,4100,104,50,183,24574
1840812_raw_html.txt,10823,4992,56599,8,153,588,184804
1840830_raw_html.txt,12080,2316,31981,453,576,236,170824
1840866_raw_html.txt,4209,1455,14585,343,63,141,62822
18408_raw_html.txt,5292,1861,19410,883,52,262,82311
1840998_raw_html.txt,9253,213,31128,0,3,9,42022
1841028_raw_html.txt,6754,2130,26223,0,238,507,131305
1841070_raw_html.txt,2827,965,9351,16,21,94,45753
184110_raw_html.txt,1341,440,2752,41,55,36,22966
1841142_raw_html.txt,768,224,1284,0,7,31,9665
1841190_raw_html.txt,9358,2940,16932,1085,447,287,137160
1841220_raw_html.txt,1191,265,1344,0,77,166,21154
1841262_raw_html.txt,5234,1658,27857,105,109,140,90135
1841298_raw_html.txt,18472,5272,60856,295,725,1142,281752
1841322_raw_html.txt,4344,1249,10489,128,377,2884,122769
1841364_raw_html.txt,6656,2300,23520,116,112,391,110342
1841418_raw_html.txt,1043,492,3439,13,12,35,14091
1841424_raw_html.txt,1654,498,4158,125,84,108,30042
1841436_raw_html.txt,3875,796,10648,0,19,78,51923
1841448_raw_html.txt,109,41,356,0,3,14,1705
1841478_raw_html.txt,7270,2455,29626,12,24,79,126435
1841496_raw_html.txt,4629,1946,16959,0,95,125,114943
1841508_raw_html.txt,4988,1600,14605,0,147,316,86349
1841520_raw_html.txt,423,119,723,0,2,12,4861
1841622_raw_html.txt,4691,2624,18555,0,0,14,57235
1841724_raw_html.txt,4990,1780,13810,2391,101,367,77157
1841838_raw_html.txt,7632,2645,28213,1501,128,323,121993
1841886_raw_html.txt,34489,615,146394,0,12,20,185508
1841922_raw_html.txt,12757,401,45137,473,2,13,61394
1841994_raw_html.txt,4554,1709,22121,8,20,91,61368
1842024_raw_html.txt,6326,2270,24639,0,266,288,126992
1842120_raw_html.txt,15552,322,59416,71,0,9,77886
1842150_raw_html.txt,3106,1345,10786,161,96,208,48236
1842204_raw_html.txt,4370,1853,19243,0,239,307,77598
1842216_raw_html.txt,355,144,774,0,7,25,5810
1842258_raw_html.txt,3557,996,9236,256,57,104,58240
184230_raw_html.txt,801,363,2128,64,15,47,12585
184236_raw_html.txt,9642,2540,30962,687,48,161,123010
1842390_raw_html.txt,10839,2612,28376,44,24,77,118789
1842438_raw_html.txt,892,346,3211,20,5,40,15145
1842558_raw_html.txt,5669,2137,21945,174,249,667,105603
184260_raw_html.txt,3834,1288,10677,0,164,226,61631
1842624_raw_html.txt,4953,1756,13767,155,102,359,79047
1842666_raw_html.txt,5119,1979,20771,0,263,274,109019
1842780_raw_html.txt,4147,1513,14952,354,134,84,55588
1842798_raw_html.txt,19656,7200,71662,1,373,1160,276440
1842822_raw_html.txt,2942,920,6078,465,88,212,43278
1842840_raw_html.txt,4815,1765,14685,0,118,140,70910
184284_raw_html.txt,18645,2905,36501,7,2647,3216,395114
1842858_raw_html.txt,2789,1110,12516,8,215,391,66419
1842864_raw_html.txt,4783,1707,16222,49,18,126,60999
1842966_raw_html.txt,10394,4302,50553,9,289,810,192840
184296_raw_html.txt,7647,2775,33879,74,75,164,124119
1842984_raw_html.txt,902,209,1135,101,154,112,21447
1842990_raw_html.txt,10706,3701,54519,0,281,509,183058
1843056_raw_html.txt,6515,1990,25314,288,122,193,127566
1843110_raw_html.txt,15089,343,52312,10,0,3,70071
1843230_raw_html.txt,17022,7317,88336,980,414,1616,318980
1843338_raw_html.txt,1312,523,3846,0,6,29,18048
1843362_raw_html.txt,26257,2750,44701,506,9770,4435,1099888
1843404_raw_html.txt,3710,2392,8286,0,263,285,64155
1843464_raw_html.txt,1781,78,6066,0,0,2,8532
184350_raw_html.txt,1150,265,1301,0,78,169,20573
1843530_raw_html.txt,3558,1221,14469,0,12,96,60556
1843548_raw_html.txt,9471,130,14264,0,0,9,25473
1843602_raw_html.txt,3287,811,8487,150,22,53,41390
1843614_raw_html.txt,2405,1237,8996,4,13,78,34910
1843662_raw_html.txt,10556,3674,53511,93,38,87,179666
184368_raw_html.txt,2560,868,14303,356,454,254,66160
1843698_raw_html.txt,39476,927,138199,0,1,61,187818
1843884_raw_html.txt,1152,460,2655,0,52,66,14853
18438_raw_html.txt,3973,1332,12988,140,28,101,61423
1843908_raw_html.txt,8397,2807,37554,96,233,554,147745
1843914_raw_html.txt,2822,1017,9247,248,27,220,42424
1844052_raw_html.txt,4932,1576,14663,271,99,239,80070
1844058_raw_html.txt,4168,1792,16701,32,12,11,59649
1844106_raw_html.txt,4107,1596,16962,0,47,160,60384
1844124_raw_html.txt,3859,1423,13029,0,20,87,55687
1844190_raw_html.txt,4827,1463,13983,103,287,691,82974
1844214_raw_html.txt,731,224,1247,0,7,31,9513
1844256_raw_html.txt,4430,1856,19313,0,241,307,78393
1844274_raw_html.txt,587,107,734,0,5,11,8278
1844340_raw_html.txt,2798,1083,13079,0,11,35,45134
1844358_raw_html.txt,1,0,0,0,0,0,0
1844442_raw_html.txt,5991,2968,23796,394,14,160,87937
184452_raw_html.txt,6212,1538,20735,0,484,888,104332
1844652_raw_html.txt,8603,3478,32502,58,162,807,158194
1844826_raw_html.txt,2465,1141,9231,0,23,98,38393
1844898_raw_html.txt,2672,746,7288,0,28,80,34891
1845132_raw_html.txt,4728,1642,18041,250,34,192,74550
1845138_raw_html.txt,8176,192,27533,0,0,0,37472
1845162_raw_html.txt,1117,451,3715,0,3,6,17794
1845174_raw_html.txt,5045,1379,15353,398,329,650,106315
1845198_raw_html.txt,20517,8934,167914,0,210,943,403437
184524_raw_html.txt,5222,2268,22800,98,114,419,84508
1845294_raw_html.txt,8889,3611,76967,17,163,743,204794
1845300_raw_html.txt,3968,1596,12724,0,44,238,91348
1845444_raw_html.txt,10489,3341,42778,1118,279,505,183118
1845570_raw_html.txt,63,10,74,0,0,0,501
1845594_raw_html.txt,13509,4645,51242,423,711,1098,219769
1845630_raw_html.txt,10741,4334,59459,337,37,98,201252
18456_raw_html.txt,4090,1465,23145,647,86,249,80731
1845774_raw_html.txt,6271,2392,29140,0,56,117,96112
1845792_raw_html.txt,7044,2272,28785,122,115,257,120295
1845828_raw_html.txt,4639,1740,19277,2,70,154,84735
1845846_raw_html.txt,6785,2984,45464,304,78,282,127493
1845858_raw_html.txt,2933,1050,9242,0,33,131,55424
1845870_raw_html.txt,9336,1634,19198,8,7,28,74117
1845906_raw_html.txt,1262,564,5149,10,29,50,25027
1845930_raw_html.txt,2043,834,10016,0,33,109,42738
1845948_raw_html.txt,2517,892,10841,288,44,155,64914
1846116_raw_html.txt,2752,1278,12169,16,13,72,45340
1846218_raw_html.txt,6664,2534,43030,0,27,46,120933
1846230_raw_html.txt,4183,1826,18642,38,9,6,61995
1846284_raw_html.txt,3971,1485,13895,82,40,189,64317
1846314_raw_html.txt,8735,4560,44026,208,44,219,146940
1846338_raw_html.txt,6746,2210,24152,178,54,254,104100
1846368_raw_html.txt,1724,457,5709,1,13,62,20879
1846374_raw_html.txt,6200,2176,23716,0,261,283,122745
184638_raw_html.txt,1938,597,6018,12,114,83,33624
1846398_raw_html.txt,3427,1128,9478,631,21,139,48786
1846434_raw_html.txt,2928,1346,10371,384,89,311,51393
1846476_raw_html.txt,572,196,907,55,63,28,13950
1846482_raw_html.txt,719,319,3033,0,17,33,14115
1846614_raw_html.txt,2767,870,7460,16,8,46,39052
1846620_raw_html.txt,4298,1982,19609,0,77,139,70411
1846632_raw_html.txt,8430,3475,36080,0,68,86,141940
1846662_raw_html.txt,11167,3092,38609,8,249,931,164344
1846680_raw_html.txt,25098,5872,57573,5131,1253,1000,536848
1846740_raw_html.txt,560,189,865,55,63,28,13313
1846878_raw_html.txt,5003,2492,28643,58,16,62,79178
1846932_raw_html.txt,2481,692,7876,3,8,24,32174
1846938_raw_html.txt,4780,1656,21847,6,28,137,71646
1846968_raw_html.txt,8072,2559,36462,1,183,458,131219
1847052_raw_html.txt,506,236,1021,0,0,2,5283
1847154_raw_html.txt,610,302,2186,211,5,8,10136
1847214_raw_html.txt,9577,2956,29433,390,262,509,161956
184728_raw_html.txt,8804,4215,40248,0,24,103,148621
1847346_raw_html.txt,5434,1987,25811,55,244,651,103388
1847370_raw_html.txt,5860,1568,17801,1055,48,169,87431
1847454_raw_html.txt,8329,1317,18777,0,1995,1323,252632
1847508_raw_html.txt,10535,4016,43100,212,549,998,178004
1847568_raw_html.txt,6811,2249,28686,47,12,80,97222
1847616_raw_html.txt,8960,2581,29846,34,277,747,138789
1847634_raw_html.txt,16793,7501,106455,16,182,1405,298636
1847658_raw_html.txt,5430,1680,18449,0,562,825,115318
1847700_raw_html.txt,53,29,85,0,0,1,545
1847718_raw_html.txt,4781,1661,16944,0,37,194,66691
1847802_raw_html.txt,3271,1621,8852,66,213,131,47276
1847880_raw_html.txt,2694,907,7868,42,71,117,52680
1848066_raw_html.txt,6890,2154,26723,0,240,421,110702
1848072_raw_html.txt,140,56,123,69,6,10,2919
18480_raw_html.txt,5749,1867,19125,0,218,260,88554
1848234_raw_html.txt,8153,2355,24666,0,44,98,146084
1848324_raw_html.txt,6403,2506,23858,1585,209,396,106505
1848360_raw_html.txt,6026,1621,19747,416,52,147,86662
1848408_raw_html.txt,9136,2836,38472,96,233,556,152337
184842_raw_html.txt,4113,2038,15781,6,1,20,64186
1848450_raw_html.txt,6405,2599,23904,62,197,627,82350
1848456_raw_html.txt,3795,1123,10729,11,101,298,69440
184848_raw_html.txt,3373,890,13195,0,0,3,40409
1848540_raw_html.txt,4768,1975,20459,300,61,124,89985
184854_raw_html.txt,16743,6020,101228,0,78,176,268316
1848552_raw_html.txt,8175,2791,37162,112,233,554,144933
1848576_raw_html.txt,6831,2658,62656,73,53,240,135986
1848618_raw_html.txt,178,69,347,12,0,6,1977
1848624_raw_html.txt,4431,1859,19342,0,241,306,78422
1848708_raw_html.txt,4208,1549,18258,150,181,52,85071
1848828_raw_html.txt,2605,1020,9883,3,31,98,37249
1848840_raw_html.txt,10759,4475,57782,24,128,306,182077
1848954_raw_html.txt,3885,1310,11353,23,93,150,60334
1848966_raw_html.txt,6599,1969,18874,116,795,720,136271
1849062_raw_html.txt,3090,1036,10770,12,55,102,48959
1849122_raw_html.txt,7163,1564,23630,0,325,172,162821
184914_raw_html.txt,4895,1940,24705,0,184,179,105974
1849152_raw_html.txt,59609,6664,265616,928,99,168,563864
1849272_raw_html.txt,1085,597,4388,47,8,53,13476
1849290_raw_html.txt,2687,755,10563,4,643,132,130331
1849386_raw_html.txt,11202,298,39685,420,16,64,52854
1849410_raw_html.txt,9941,3500,37652,22,516,922,164907
1849488_raw_html.txt,366,155,874,0,0,0,3823
1849608_raw_html.txt,2842,1211,10821,0,6,26,41813
184968_raw_html.txt,3239,1548,13116,368,92,153,61957
1849698_raw_html.txt,1461,642,4664,79,33,89,21909
1849740_raw_html.txt,4247,1204,12670,316,147,530,65232
1849752_raw_html.txt,964,296,2054,18,20,39,12458
1850082_raw_html.txt,9398,3462,34239,17,259,664,164839
1850196_raw_html.txt,3637,1166,17437,81,51,145,64695
1850226_raw_html.txt,3431,1227,8751,796,70,318,50132
1850256_raw_html.txt,3678,1215,8699,825,66,192,62540
1850328_raw_html.txt,19429,549,91010,740,0,4,115242
1850346_raw_html.txt,6637,2419,29343,11,169,475,127772
1850388_raw_html.txt,10467,3347,58786,0,285,500,184041
1850400_raw_html.txt,2647,890,9894,6,54,91,49125
18504_raw_html.txt,3578,989,10727,747,104,355,45850
1850568_raw_html.txt,13213,2305,40122,0,1166,861,418427
1850574_raw_html.txt,6272,2071,17352,280,100,332,95847
1850616_raw_html.txt,560,189,865,55,63,28,13520
1850646_raw_html.txt,8909,2766,27075,272,233,784,136867
1850718_raw_html.txt,4370,1381,13921,289,60,188,68505
185076_raw_html.txt,386,241,509,91,59,19,9603
1850826_raw_html.txt,3958,1038,12670,52,16,13,52443
1850868_raw_html.txt,2534,1083,10579,0,77,201,33457
1850916_raw_html.txt,2854,1269,16717,0,123,117,52399
1850940_raw_html.txt,4679,1941,19239,0,15,151,79002
1850988_raw_html.txt,3860,1547,10069,0,91,120,62566
1851096_raw_html.txt,34678,9046,94373,8285,1914,1327,806929
1851198_raw_html.txt,1744,604,5038,62,2,13,22287
1851228_raw_html.txt,3511,1537,18558,152,65,123,53804
1851306_raw_html.txt,782,191,1974,0,6,23,7582
1851366_raw_html.txt,6515,2129,15362,15,823,636,127715
1851534_raw_html.txt,11815,1847,25140,281,151,271,136912
1851540_raw_html.txt,5311,2057,24510,92,39,93,89397
1851672_raw_html.txt,3921,1174,11202,0,239,688,72901
1851708_raw_html.txt,2624,829,11158,1,19,21,46142
1851714_raw_html.txt,2085,99,8239,5,2,8,11061
1851756_raw_html.txt,4041,1239,13109,300,33,109,55320
1851786_raw_html.txt,8170,2530,36300,1,183,461,131260
1851870_raw_html.txt,27189,6996,100302,295,1449,1118,416461
1851966_raw_html.txt,9859,3605,62521,0,418,797,186434
1852038_raw_html.txt,3002,1101,8594,0,124,191,47569
1852152_raw_html.txt,1867,729,6807,108,35,116,29263
1852164_raw_html.txt,5967,1340,18559,140,171,113,87102
185220_raw_html.txt,8758,3264,33800,0,135,201,150618
185226_raw_html.txt,11404,5711,69671,0,211,852,212798
18522_raw_html.txt,1997,705,6024,20,65,138,36954
1852320_raw_html.txt,2521,838,13149,51,27,68,46813
1852428_raw_html.txt,7315,2043,29164,1448,156,521,112742
1852458_raw_html.txt,1680,694,7396,8,5,21,29055
1852548_raw_html.txt,3432,1314,12670,2,70,139,65200
1852590_raw_html.txt,8419,2439,27712,84,40,131,124321
1852692_raw_html.txt,4846,1197,14500,5,121,346,96593
1852914_raw_html.txt,5771,1870,20299,128,62,161,89297
1852986_raw_html.txt,2700,1413,12294,7,66,122,42714
1853022_raw_html.txt,3851,1270,12361,126,39,169,69015
1853070_raw_html.txt,2417,961,11375,0,20,58,45092
1853094_raw_html.txt,4389,1591,19872,0,24,70,66918
1853124_raw_html.txt,676,239,1742,0,5,23,8338
1853130_raw_html.txt,3612,1273,11192,12,36,99,58503
1853160_raw_html.txt,417,329,2090,40,0,31,6318
1853190_raw_html.txt,12444,2879,38955,13,90,222,158209
1853238_raw_html.txt,4935,2003,10201,1,275,162,64675
1853304_raw_html.txt,4301,1141,11488,101,35,139,55034
1853418_raw_html.txt,3017,993,9314,0,42,213,46497
1853454_raw_html.txt,8087,223,27379,45,16,46,37749
1853478_raw_html.txt,18326,9196,132341,21,116,341,326539
1853496_raw_html.txt,7099,2588,36909,3,211,340,134296
1853580_raw_html.txt,1986,967,7891,0,5,21,30164
185358_raw_html.txt,21622,5900,74357,0,21,65,347586
1853604_raw_html.txt,4451,1566,13994,157,84,323,71988
1853646_raw_html.txt,47092,1115,180295,0,0,78,232658
1853670_raw_html.txt,15306,3987,45637,86,12,153,198976
1853700_raw_html.txt,16963,383,57484,88,19,63,76875
1853718_raw_html.txt,1091,503,4298,0,7,23,13627
1853784_raw_html.txt,4363,1854,19237,0,241,307,77819
1853832_raw_html.txt,3811,1412,17319,30,121,211,78052
1853892_raw_html.txt,7097,2663,25074,1479,179,382,113741
185394_raw_html.txt,10166,3244,44780,66,101,308,163264
1854054_raw_html.txt,3433,1064,11482,747,56,119,54856
18540_raw_html.txt,5829,2854,24883,27,23,90,95606
1854174_raw_html.txt,2909,1349,14518,0,4,31,48695
1854258_raw_html.txt,3394,1281,14141,31,13,95,46955
1854276_raw_html.txt,3867,1218,12852,300,33,107,55613
1854306_raw_html.txt,3318,1275,10337,190,115,141,49198
1854348_raw_html.txt,1490,549,5056,99,14,40,25924
1854516_raw_html.txt,2659,1079,8191,143,40,23,32790
1854582_raw_html.txt,6909,2201,25484,59,79,226,114124
1854624_raw_html.txt,2888,1359,10842,0,10,47,38962
1854636_raw_html.txt,6778,2566,31913,106,114,334,136014
1854666_raw_html.txt,4230,1484,16153,63,23,119,65842
1854798_raw_html.txt,4123,1408,15329,285,38,121,62815
1854888_raw_html.txt,3050,971,9004,32,121,313,56204
1854984_raw_html.txt,7681,2563,25167,258,331,880,138134
1855080_raw_html.txt,56925,1447,300465,20,18,39,364866
1855086_raw_html.txt,1330,433,2999,91,43,95,19284
1855146_raw_html.txt,8333,2900,21372,903,377,224,128259
1855260_raw_html.txt,3188,976,9290,0,136,330,67831
1855422_raw_html.txt,5150,1307,13773,12,19,59,65410
1855476_raw_html.txt,2240,1859,7413,0,0,0,29284
1855566_raw_html.txt,3206,1195,11150,175,49,248,43432
185562_raw_html.txt,16866,4816,54067,3880,268,882,257383
1855686_raw_html.txt,2974,1124,9661,124,30,103,52750
1855740_raw_html.txt,902,209,1135,101,154,112,21428
1855788_raw_html.txt,16696,2632,32773,7,2643,3205,379349
1855806_raw_html.txt,6157,2164,24514,949,59,266,85659
1855818_raw_html.txt,9916,1801,24605,0,1999,1335,282041
1855962_raw_html.txt,5356,1924,20101,50,76,381,89555
1855992_raw_html.txt,2887,1499,15153,15,10,47,46713
1856004_raw_html.txt,1366,451,3524,0,0,19,15394
1856058_raw_html.txt,3324,1306,16030,35,87,364,58170
1856064_raw_html.txt,422,15,808,9,35,86,6237
1856076_raw_html.txt,7493,1860,26055,0,191,96,147694
1856142_raw_html.txt,7953,2672,30460,12,195,255,126554
1856154_raw_html.txt,3352,1383,12726,2,300,202,90413
1856166_raw_html.txt,5204,1985,20024,0,22,159,84190
1856172_raw_html.txt,14264,6145,117316,0,202,427,299152
1856280_raw_html.txt,61179,6959,276820,928,99,169,583489
1856292_raw_html.txt,2422,629,6446,42,17,85,33721
1856328_raw_html.txt,4972,1456,14542,258,75,107,76736
1856526_raw_html.txt,9884,3949,43955,58,390,807,157011
1856544_raw_html.txt,4755,1484,48600,580,768,620,128020
1856580_raw_html.txt,2666,1053,8210,71,29,74,46192
1856622_raw_html.txt,18883,5280,70808,199,222,352,277262
1856640_raw_html.txt,3921,1207,11732,224,46,114,56923
1856790_raw_html.txt,3653,1316,12070,107,41,124,61643
185682_raw_html.txt,3936,1326,16497,3,15,42,49917
185688_raw_html.txt,13235,2418,28347,9,2011,3049,309835
1856916_raw_html.txt,2204,366,3279,0,1,9,17517
1856958_raw_html.txt,5387,1758,17751,142,151,218,93454
1856982_raw_html.txt,915,329,2226,0,217,532,25417
1856994_raw_html.txt,5267,2229,19712,4,180,297,93672
1857024_raw_html.txt,8128,2123,24729,56,39,78,100482
1857036_raw_html.txt,7768,3169,56359,0,200,482,159708
1857138_raw_html.txt,10416,2891,38845,170,64,200,141592
1857330_raw_html.txt,1796,699,7939,0,30,42,35805
1857342_raw_html.txt,4144,1383,14465,31,89,167,63473
1857384_raw_html.txt,3599,1295,13052,1,31,56,53814
1857492_raw_html.txt,2751,1134,8410,392,112,190,50858
1857528_raw_html.txt,267,125,763,6,13,28,4527
1857534_raw_html.txt,2330,673,6642,125,10,60,33067
1857540_raw_html.txt,276,131,654,5,13,28,4355
1857552_raw_html.txt,22121,1666,34713,590,72,235,336269
1857594_raw_html.txt,925,345,2161,36,22,67,12478
1857648_raw_html.txt,4373,1581,19537,4,3,23,58621
1857714_raw_html.txt,27963,10022,231092,0,174,459,618630
1857732_raw_html.txt,5107,1582,11987,562,399,1317,109327
1857738_raw_html.txt,10843,4533,41307,1572,181,752,177214
1857768_raw_html.txt,23,10,27,0,0,0,234
1857882_raw_html.txt,3042,977,8775,42,87,117,57686
1857948_raw_html.txt,7823,2744,25586,546,808,1292,138544
185796_raw_html.txt,6492,1709,17190,284,97,251,100920
1858014_raw_html.txt,4077,1663,15570,0,251,666,76660
1858074_raw_html.txt,2260,869,8921,0,77,171,41090
1858086_raw_html.txt,4425,1859,19334,0,241,307,78246
1858104_raw_html.txt,69,28,83,43,2,3,920
1858110_raw_html.txt,7785,3091,35910,0,23,108,112878
1858230_raw_html.txt,11643,5264,66114,1244,839,850,242533
1858236_raw_html.txt,2847,879,10948,0,38,102,45451
1858260_raw_html.txt,9195,2966,28366,2,116,149,111020
1858320_raw_html.txt,9146,3023,27987,231,41,226,132900
1858362_raw_html.txt,894,472,3376,370,22,69,14082
1858446_raw_html.txt,7923,2194,34871,22,514,629,141077
1858476_raw_html.txt,3638,1304,14228,323,43,144,56407
185850_raw_html.txt,3404,468,3201,781,40,103,62681
1858638_raw_html.txt,2524,690,9257,4,618,136,122687
185868_raw_html.txt,7925,2900,30401,34,36,134,102286
1858710_raw_html.txt,5199,2120,39432,4,18,59,114005
1858782_raw_html.txt,7750,2687,19632,528,134,521,128402
1858872_raw_html.txt,14190,5714,61740,0,23,168,212265
1858998_raw_html.txt,192,129,1140,2,17,1,3236
1859004_raw_html.txt,4368,1714,13206,288,77,390,66530
1859130_raw_html.txt,3922,1535,18790,1,64,122,72243
1859208_raw_html.txt,2706,1011,8575,116,35,174,45196
185928_raw_html.txt,5814,1317,14835,275,129,149,74472
1859436_raw_html.txt,2891,785,5582,314,99,292,47452
1859442_raw_html.txt,7373,1172,13819,0,1060,354,184214
1859496_raw_html.txt,3221,1448,13269,0,23,78,52322
1859508_raw_html.txt,5840,1968,18251,1085,215,359,93901
1859628_raw_html.txt,2826,865,6465,0,362,966,136154
1859736_raw_html.txt,4381,1998,17932,368,26,180,67941
1859754_raw_html.txt,5258,1832,19253,0,330,595,108506
1859808_raw_html.txt,4640,1220,16417,0,75,234,71223
1859832_raw_html.txt,5041,1676,14582,1173,203,360,88637
1859940_raw_html.txt,32079,963,155723,6,2,46,195459
1859946_raw_html.txt,3033,1212,11915,10,43,154,55311
1859988_raw_html.txt,4633,1282,15981,12,125,164,98355
1860024_raw_html.txt,2082,847,6634,6,21,49,33524
1860108_raw_html.txt,8733,1668,23124,398,157,173,133678
1860192_raw_html.txt,1494,663,9529,37,19,120,25384
1860198_raw_html.txt,4322,1792,16030,416,78,145,74745
1860228_raw_html.txt,224,91,1777,0,18,50,4637
1860276_raw_html.txt,5980,1959,32485,9,33,129,106682
1860294_raw_html.txt,8202,2850,37770,96,233,554,147426
1860348_raw_html.txt,3474,915,7392,615,106,151,50904
186036_raw_html.txt,2889,1115,9246,236,42,97,47395
1860414_raw_html.txt,4085,1396,11222,107,123,546,66519
1860582_raw_html.txt,3157,1425,11893,2,18,30,43170
1860594_raw_html.txt,8047,2283,20768,458,88,115,113700
1860618_raw_html.txt,2693,689,5592,0,118,159,34734
1860642_raw_html.txt,4233,1715,16828,0,25,93,66363
1860648_raw_html.txt,11254,3547,33139,0,144,693,133445
1860678_raw_html.txt,10237,4761,113938,13,32,80,240004
1860714_raw_html.txt,9714,2880,34314,394,138,371,158762
1860960_raw_html.txt,18266,6062,74709,234,368,866,287438
186096_raw_html.txt,1447,239,2886,0,3,22,11696
1860984_raw_html.txt,3606,1513,17713,0,48,163,58364
1861074_raw_html.txt,3119,1269,12207,59,67,81,49639
1861152_raw_html.txt,397,185,1278,0,0,0,4347
1861170_raw_html.txt,1284,463,4567,15,23,58,25373
1861212_raw_html.txt,15031,3214,43260,134,192,276,213658
1861260_raw_html.txt,3481,1175,13625,0,14,25,51498
1861356_raw_html.txt,5160,1572,18549,464,50,158,84797
1861536_raw_html.txt,14637,6531,60543,768,18,63,221591
1861548_raw_html.txt,5364,2145,19933,309,37,223,80376
1861602_raw_html.txt,2675,987,9245,8,76,183,46886
186162_raw_html.txt,629697,187738,2980610,63,0,2190,3888737
1861674_raw_html.txt,5298,1714,24041,26,73,128,98012
1861698_raw_html.txt,8053,3421,34918,15,4,98,101677
1861782_raw_html.txt,2681,699,6969,42,38,129,42287
1861824_raw_html.txt,7075,2078,18014,4,224,292,116624
1861908_raw_html.txt,3574,2066,16045,0,23,52,54620
1862010_raw_html.txt,3043,819,8470,63,18,91,35145
1862046_raw_html.txt,20,6,19,0,0,0,305
186204_raw_html.txt,4064,1234,10982,44,56,140,63920
1862052_raw_html.txt,13519,6426,50582,5633,371,862,209568
1862058_raw_html.txt,5604,1815,17791,63,3,259,75800
1862082_raw_html.txt,4643,1913,20659,447,69,163,81552
1862106_raw_html.txt,1447,551,4709,0,9,38,33749
1862202_raw_html.txt,2424,816,11002,30,23,35,44417
186222_raw_html.txt,5139,1496,16756,46,36,86,82867
1862238_raw_html.txt,3260,1114,14451,92,30,64,56629
1862346_raw_html.txt,11360,2408,31106,56,7,83,123983
1862352_raw_html.txt,20,6,19,0,0,0,301
1862394_raw_html.txt,5120,1990,14530,0,980,6,150104
186240_raw_html.txt,9786,2653,27262,2117,138,302,181156
1862412_raw_html.txt,4724,1388,15122,394,147,472,77490
1862460_raw_html.txt,4487,2167,13735,688,137,915,70068
186246_raw_html.txt,759,329,1952,0,0,1,9724
