form_count,div_count,samp_count,ol_count,h3_count,link_count,figcaption_count,object_count,u_count,track_count,dd_count,code_count,h6_count,h4_count,li_count,em_count,progress_count,paragraph_count,select_count,header_count,button_count,caption_count,sub_count,dir_count,small_count,dialog_count,time_count,map_count,col_count,main_count,input_count,style_count,tr_count,dt_count,dl_count,filename,bold_count,tfoot_count,section_count,ins_count,source_count,td_count,output_count,h2_count,span_count,aside_count,textarea_count,blockquote_count,datalist_count,svg_count,mark_count,iframe_count,image_count,wbr_count,del_count,tbody_count,hr_count,meter_count,footer_count,colgroup_count,optgroup_count,article_count,thead_count,a_count,abbr_count,br_count,font_count,option_count,table_count,legend_count,th_count,area_count,noscript_count,script_count,canvas_count,keygen_count,bdi_count,video_count,h5_count,summary_count,pre_count,s_count,quotation_count,fieldset_count,audio_count,strong_count,bdo_count,address_count,nav_count,menu_count,label_count,kbd_count,h1_count,dfn_count,sup_count,cite_count,embed_count,details_count,i_count,var_count,figure_count,param_count,menuitem_count,ul_count
4,49,0,0,0,5,0,0,0,0,0,0,0,0,102,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,0,5,0,0,1017441_raw_html.txt,0,0,0,0,0,10,0,1,7,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,13
0,161,0,0,0,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,1017537_raw_html.txt,0,0,0,0,0,11,0,1,5,0,0,0,0,0,0,0,29,0,0,4,2,0,0,0,0,0,0,62,0,0,28,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2,187,0,0,0,13,0,0,0,0,0,0,0,0,295,1,0,11,2,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1017543_raw_html.txt,0,0,9,0,0,0,0,9,150,1,0,0,0,0,0,1,119,0,0,0,0,0,1,0,0,7,0,362,0,0,0,14,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,2,0,9,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62
1,202,0,0,11,8,0,0,0,0,0,0,0,0,161,0,0,24,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1017621_raw_html.txt,0,0,4,0,0,0,0,5,134,0,0,0,0,0,0,0,92,0,0,0,1,0,1,0,0,1,0,288,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37
2,135,0,0,0,6,0,0,0,0,0,0,0,0,24,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,3,21,0,0,1017633_raw_html.txt,6,0,0,0,0,55,0,0,50,0,0,1,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,95,0,0,2,0,14,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
0,179,0,0,2,9,0,0,0,0,0,0,0,2,12,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1017759_raw_html.txt,14,0,0,0,0,2,0,3,61,2,0,0,0,0,0,1,6,0,0,1,0,0,1,0,0,0,0,39,1,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
4,65,0,0,3,32,0,0,0,0,0,0,0,0,21,8,0,4,3,0,0,0,0,0,1,0,0,0,0,0,11,4,0,0,0,101775_raw_html.txt,0,0,0,5,0,0,0,1,34,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,52,0,0,0,51,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,17,0,0,0,0,4
1,225,0,0,0,5,0,0,0,0,0,0,0,0,41,9,0,21,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1017777_raw_html.txt,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,100,0,0,0,13,0,0,0,0,1,47,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,58,0,1,0,10,0,0,0,0,0,0,0,4,60,2,0,19,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1017837_raw_html.txt,0,0,4,0,0,0,0,0,30,3,0,2,0,0,0,4,4,0,0,0,0,0,2,0,0,1,0,76,0,0,0,0,0,0,0,0,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,6,0,0,0,0,3,0,0,10
2,431,0,1,14,19,0,0,0,0,0,0,0,2,155,30,0,48,1,1,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,1018035_raw_html.txt,0,0,0,0,0,0,0,14,78,0,1,0,0,0,0,1,20,0,0,0,0,0,1,0,0,0,0,195,0,0,0,11,0,1,0,0,1,22,0,0,0,0,0,0,0,0,0,1,0,10,0,0,1,0,9,0,2,0,0,0,0,0,0,0,0,0,0,21
2,276,0,1,2,14,0,1,0,0,0,0,0,0,18,0,0,23,0,0,0,0,0,0,3,0,0,0,0,0,10,2,5,0,0,1018107_raw_html.txt,0,0,0,0,0,15,0,1,100,0,1,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,5,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,18,1,0,0,0,0,2,0,4
13,115,0,2,14,11,0,0,0,0,0,0,0,7,34,0,0,49,0,4,0,0,0,0,0,0,0,0,0,0,47,1,4,0,0,1018191_raw_html.txt,0,0,0,0,0,12,0,5,73,0,1,1,0,14,0,2,21,0,0,0,0,0,1,0,0,0,0,110,0,0,0,0,2,0,0,0,12,48,0,0,0,0,3,0,0,0,1,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,4,0,0,5
1,45,0,0,8,10,0,0,0,0,0,0,0,3,36,0,0,5,0,4,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1018203_raw_html.txt,2,0,8,0,0,0,0,4,37,1,0,0,0,0,0,0,14,0,0,0,0,0,3,0,0,1,0,43,0,0,0,0,0,0,0,0,2,14,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,15
3,135,0,0,0,12,1,0,0,0,0,0,0,11,36,5,0,77,0,2,0,0,0,0,0,0,1,0,0,1,10,2,0,0,0,101823_raw_html.txt,9,0,22,0,0,0,0,2,15,2,0,0,0,0,0,0,26,0,0,0,0,0,2,0,0,1,0,109,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,1,0,2,0,0,0,0,0,8,0,1,0,0,7
1,246,0,0,0,8,0,1,0,0,0,0,1,0,189,1,0,0,1,1,0,0,0,0,7,0,0,0,0,0,10,1,9,0,0,1018263_raw_html.txt,0,0,0,0,0,17,0,1,329,0,1,0,0,0,0,7,33,0,0,0,0,0,1,0,0,0,0,272,0,0,0,5,3,0,0,0,3,80,0,0,0,0,8,0,0,0,0,0,0,2,0,0,1,0,5,0,1,0,0,0,1,0,3,0,0,7,0,33
1,28,0,0,2,5,0,0,0,0,0,0,0,0,4,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,9,1,130,0,0,1018377_raw_html.txt,2,0,0,0,0,170,0,0,4,0,0,0,0,0,0,1,20,0,0,1,0,0,0,0,0,0,0,34,0,0,14,0,44,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1
1,49,0,0,12,12,0,0,0,0,0,0,0,0,158,2,0,38,0,0,0,0,0,0,12,0,0,0,0,0,2,2,0,0,0,101865_raw_html.txt,0,0,0,0,0,0,0,8,40,0,0,3,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,286,2,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18
2,35,0,0,0,4,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1018677_raw_html.txt,1,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2,70,0,2,28,12,0,0,1,0,0,0,0,0,16,0,0,75,0,4,1,0,0,0,0,0,0,0,0,1,8,0,0,0,0,1018725_raw_html.txt,10,0,6,0,0,0,0,7,10,0,1,0,0,0,0,1,13,0,0,0,0,0,1,0,0,4,0,74,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,5,0,3,0,0,6
1,89,0,0,0,22,0,0,0,0,0,0,0,0,85,3,0,2,0,4,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1019073_raw_html.txt,0,0,4,0,0,0,0,2,13,2,0,0,0,0,0,2,7,0,0,0,0,0,2,0,0,1,0,90,0,0,0,0,0,0,0,0,2,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,15
0,31,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1019091_raw_html.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
1,107,0,0,9,20,0,0,0,0,0,0,0,3,145,0,0,34,0,0,8,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1019115_raw_html.txt,0,0,0,0,0,0,0,5,108,0,0,0,0,0,0,0,32,0,0,0,1,0,1,0,0,0,0,159,0,0,0,0,0,0,0,0,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20
1,76,0,1,24,7,35,0,0,0,0,0,1,0,171,0,0,18,0,7,1,0,0,0,2,0,1,0,0,1,2,1,0,0,0,1019205_raw_html.txt,1,0,7,0,0,0,0,1,23,1,0,0,0,0,0,1,91,0,0,0,0,0,1,0,0,14,0,145,0,0,0,0,0,0,0,0,2,19,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,30,0,0,0,0,48,0,0,25
9,671,0,0,20,21,0,0,0,0,0,0,0,2,129,0,0,8,0,9,9,0,0,0,1,0,0,0,0,0,54,1,0,0,0,1019295_raw_html.txt,23,0,8,0,0,0,0,28,158,4,6,0,0,14,0,2,275,0,0,0,0,0,1,0,0,1,0,376,0,0,0,0,0,0,0,0,4,93,0,0,0,0,0,0,0,0,0,7,0,1,0,0,1,0,15,0,1,0,0,1,0,0,3,0,0,0,0,27
2,189,0,0,6,21,0,1,0,0,0,0,0,10,84,0,0,5,0,2,1,0,0,0,0,0,0,0,0,0,15,13,0,0,0,1019301_raw_html.txt,0,0,2,3,0,0,0,34,25,0,0,0,0,0,0,0,73,0,0,0,0,0,1,0,0,13,0,184,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,7,0,0,4,0,16
1,123,0,1,0,20,0,0,0,0,0,0,0,0,73,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,11,2,34,0,0,1019313_raw_html.txt,2,0,0,0,0,39,0,0,38,0,0,0,0,0,0,1,43,0,0,0,0,0,1,0,0,0,0,100,0,0,0,0,8,0,0,0,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8
0,17,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1019343_raw_html.txt,0,0,0,2,0,0,0,1,15,1,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,1,0,10,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,114,0,0,9,4,0,0,0,0,0,0,0,2,237,25,0,59,0,3,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,1019379_raw_html.txt,35,0,3,0,0,0,0,14,27,0,0,0,0,0,0,1,23,0,0,0,0,0,2,0,0,5,0,308,0,0,0,0,0,0,0,0,2,16,0,0,0,0,1,0,0,0,0,0,0,12,0,0,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,34
1,77,0,0,6,13,0,0,0,0,0,0,0,4,44,0,0,30,0,1,1,0,0,0,4,0,0,0,0,0,1,3,0,0,0,1019403_raw_html.txt,0,0,1,0,0,0,0,1,14,1,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,1,0,105,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,1,0,0,0,0,0,9,0,0,0,0,10
7,210,0,0,2,40,0,0,0,0,0,0,0,7,102,0,0,2,1,0,10,0,0,0,0,0,0,0,0,0,99,0,4,0,0,1019433_raw_html.txt,0,0,0,0,0,4,0,12,90,0,0,0,0,0,0,2,11,0,0,1,3,0,0,0,2,0,0,122,0,0,0,1,1,0,0,0,2,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,4,0,0,0,0,0,0,0,0,0,0,24
2,30,0,0,7,12,0,0,0,0,0,0,0,0,52,1,0,11,1,0,0,0,0,0,3,0,0,0,0,0,9,2,0,0,0,1019493_raw_html.txt,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,72,0,0,0,93,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7
3,251,0,0,1,6,0,0,0,0,0,0,0,0,142,1,0,67,0,1,0,0,0,0,0,0,0,1,0,0,7,2,0,0,0,1019565_raw_html.txt,0,0,2,0,0,0,0,54,438,1,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,41,0,568,0,0,0,0,0,0,0,12,2,12,0,0,0,0,26,0,0,0,0,0,0,40,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,34
0,369,0,0,6,11,0,0,0,0,0,0,0,0,151,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1019685_raw_html.txt,11,0,0,0,0,5,0,19,273,2,0,0,0,0,0,0,41,0,0,2,0,0,1,0,0,0,0,327,6,0,0,0,2,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,124
3,106,0,1,15,9,0,0,0,0,0,0,0,36,74,1,0,34,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1019697_raw_html.txt,0,0,0,0,0,0,0,2,74,1,0,0,0,0,0,0,53,0,0,0,0,0,1,0,0,1,0,172,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,31,0,0,1,0,1,0,5,0,0,0,0,0,28,0,0,0,0,16
0,104,0,0,1,11,0,0,0,0,0,0,0,2,14,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,4,12,0,1,101979_raw_html.txt,0,0,0,0,0,12,0,8,32,0,0,0,0,0,0,5,19,0,0,1,0,0,0,1,0,0,0,37,0,0,0,0,1,0,0,0,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2,64,0,0,2,11,0,0,0,0,0,0,0,0,212,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,1019805_raw_html.txt,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11
1,115,0,0,10,17,0,0,0,0,0,0,0,0,140,0,0,6,0,1,2,1,0,0,0,0,0,0,0,0,5,3,22,0,0,1019841_raw_html.txt,0,1,0,0,0,101,0,17,304,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,0,1,172,11,0,0,0,1,0,5,0,4,110,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,33
2,78,0,1,3,4,0,0,0,0,0,0,0,0,118,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1019883_raw_html.txt,0,0,0,0,0,0,0,16,1,0,1,13,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2
1,85,0,0,8,6,0,0,0,0,1,0,0,2,137,2,0,21,0,2,2,0,0,0,4,0,1,0,0,0,2,0,0,1,1,1019925_raw_html.txt,1,0,4,0,0,0,0,0,23,2,0,0,0,0,0,0,14,2,0,0,11,0,1,0,0,1,0,159,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,1,0,0,0,0,0,49,0,0,0,0,29
2,215,0,0,2,13,0,0,0,0,0,0,0,0,23,0,0,25,0,1,0,0,0,0,0,0,0,0,0,0,18,1,11,0,0,1019979_raw_html.txt,0,0,0,0,0,22,0,11,34,1,0,1,0,0,0,0,31,0,0,2,0,0,1,0,0,5,0,108,0,0,0,0,3,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,5
2,77,0,0,4,9,0,0,0,0,0,0,0,0,66,0,0,2,0,1,2,0,0,0,0,0,1,0,0,0,12,0,0,0,0,1019997_raw_html.txt,0,0,2,0,0,0,0,1,62,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,77,0,0,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,9,0,0,0,0,14
2,58,0,0,1,5,0,0,0,0,0,0,0,0,21,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,1020093_raw_html.txt,0,0,0,0,0,3,0,2,14,0,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,1,1,0,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,4
2,258,0,0,19,21,1,0,0,0,0,0,0,5,61,1,0,27,0,1,0,0,0,0,0,0,5,0,0,0,9,5,0,0,0,1020117_raw_html.txt,0,0,0,0,0,0,0,0,60,3,0,0,0,0,0,2,23,0,0,0,0,0,1,0,0,1,0,157,0,0,0,0,0,0,0,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,21,0,1,0,0,20
1,93,0,0,8,6,1,0,0,0,1,0,0,3,134,5,0,17,0,2,2,0,0,0,4,0,1,0,0,0,2,0,0,1,1,1020141_raw_html.txt,0,0,4,0,0,0,0,0,25,2,0,0,0,0,0,0,17,16,0,0,12,0,1,0,0,1,0,162,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,1,0,0,0,0,0,51,0,1,0,0,29
0,45,0,0,12,22,0,0,0,0,0,0,0,5,15,2,0,24,2,2,0,0,0,0,0,0,1,0,0,0,1,7,0,0,0,1020147_raw_html.txt,0,0,0,0,0,0,0,2,8,7,0,0,0,0,0,0,27,0,0,0,0,0,2,0,0,1,0,71,0,0,0,174,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020207_raw_html.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020243_raw_html.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020267_raw_html.txt,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1,109,0,0,4,9,0,0,0,0,0,0,0,0,23,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1020339_raw_html.txt,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,9
2,45,0,0,0,8,0,0,0,0,0,0,0,0,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2,54,0,0,1020393_raw_html.txt,0,0,0,0,0,61,0,4,5,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,12,0,0,0,2,19,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,26,0,0,0,1,0,1,0,0,0,0,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8,0,0,1020429_raw_html.txt,0,0,0,0,0,10,0,4,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,7,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,1
3,128,0,1,3,28,0,0,0,0,0,0,0,10,81,0,0,8,0,2,0,0,0,0,7,0,0,0,0,0,35,12,1,0,0,1020495_raw_html.txt,0,0,6,3,0,4,0,1,75,0,1,0,0,0,0,0,42,0,0,0,0,0,1,0,0,7,0,170,0,0,0,0,1,0,0,0,10,57,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,5,0,7,0,0,2,0,0,31,0,0,0,0,16
6,148,0,0,8,20,0,0,0,0,9,0,0,0,27,0,0,21,5,1,10,0,0,0,0,0,0,0,0,0,32,0,8,9,1,1020525_raw_html.txt,0,1,0,0,0,9,0,5,65,0,4,0,0,0,0,0,30,0,0,1,0,0,1,0,0,0,1,75,0,0,0,143,1,0,6,0,0,21,0,0,0,0,3,0,0,0,0,0,0,2,0,0,5,0,19,0,1,0,0,0,0,0,4,0,0,0,0,8
0,392,0,0,0,3,0,0,0,0,0,0,0,8,31,0,0,92,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020621_raw_html.txt,0,0,0,0,0,0,0,18,302,0,0,0,0,0,0,0,87,0,0,0,0,0,1,0,0,0,0,158,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
2,79,0,0,1,11,0,0,0,0,0,0,0,0,79,0,0,28,0,5,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1020633_raw_html.txt,2,0,4,0,0,0,0,3,28,0,0,0,0,0,0,0,19,0,0,0,1,0,1,0,0,1,0,122,0,0,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13
1,65,0,0,6,17,0,0,0,0,0,0,0,0,33,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,102081_raw_html.txt,0,0,0,0,0,0,0,1,23,0,0,0,0,0,0,3,40,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,1,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
5,75,0,3,10,13,0,0,0,0,0,0,0,7,55,6,0,24,2,0,0,0,0,0,5,0,0,0,0,0,26,1,0,0,0,1020891_raw_html.txt,0,0,0,0,0,0,0,2,17,0,1,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,88,0,0,0,87,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,10
1,140,0,1,1,19,0,0,0,0,0,0,0,0,44,0,0,23,0,1,0,0,0,0,3,0,0,0,0,0,2,6,0,0,0,1020903_raw_html.txt,0,0,1,0,0,0,0,9,51,1,0,0,0,0,0,0,18,0,0,0,0,0,1,0,0,0,0,94,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,0,0,0,1,0,0,1,0,0,9,0,0,0,0,12
2,561,0,0,0,15,0,0,0,0,0,0,0,0,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,0,1020939_raw_html.txt,0,0,0,0,0,13,0,8,20,0,0,0,0,0,0,2,145,0,0,2,2,0,0,0,0,0,0,203,69,0,0,274,5,0,4,0,3,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,9
4,115,0,0,12,13,11,0,0,0,0,0,0,0,120,8,0,49,1,1,2,0,0,0,3,0,2,0,0,0,33,0,0,0,0,1020957_raw_html.txt,0,0,6,0,0,0,0,8,36,0,0,0,0,0,0,6,24,0,0,0,2,0,1,0,0,1,0,163,0,0,0,81,0,0,0,0,5,38,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,9,0,6,0,0,0,0,0,2,0,14,0,0,32
1,622,0,1,21,15,0,0,0,0,0,0,0,17,145,0,0,5,2,1,21,0,0,0,0,0,0,0,0,0,17,4,0,0,0,1020963_raw_html.txt,3,0,1,0,0,0,0,3,184,1,0,0,0,0,0,0,74,0,0,0,0,0,1,0,0,0,0,330,0,0,0,14,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,142,0,0,0,0,24
