form_count,div_count,samp_count,ol_count,h3_count,link_count,figcaption_count,object_count,u_count,track_count,dd_count,code_count,h6_count,h4_count,li_count,em_count,progress_count,paragraph_count,select_count,header_count,button_count,caption_count,sub_count,dir_count,small_count,dialog_count,time_count,map_count,col_count,main_count,input_count,style_count,tr_count,dt_count,dl_count,filename,bold_count,tfoot_count,section_count,ins_count,source_count,td_count,output_count,h2_count,span_count,aside_count,textarea_count,blockquote_count,datalist_count,svg_count,mark_count,iframe_count,image_count,wbr_count,del_count,tbody_count,hr_count,meter_count,footer_count,colgroup_count,optgroup_count,article_count,thead_count,a_count,abbr_count,br_count,font_count,option_count,table_count,legend_count,th_count,area_count,noscript_count,script_count,canvas_count,keygen_count,bdi_count,video_count,h5_count,summary_count,pre_count,s_count,quotation_count,fieldset_count,audio_count,strong_count,bdo_count,address_count,nav_count,menu_count,label_count,kbd_count,h1_count,dfn_count,sup_count,cite_count,embed_count,details_count,i_count,var_count,figure_count,param_count,menuitem_count,ul_count
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018715_raw_html.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,98,0,0,5,20,0,0,0,0,0,0,0,1,117,11,0,27,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1018787_raw_html.txt,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,3,41,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10
3,89,0,0,8,17,0,0,0,0,0,0,1,0,151,1,0,28,1,2,1,0,0,0,1,0,1,0,0,0,19,0,0,0,0,1018889_raw_html.txt,2,0,0,2,0,0,0,2,58,16,1,3,0,0,0,0,21,0,0,0,0,0,2,0,0,1,0,192,0,0,0,157,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,8,0,2,0,0,0,0,0,0,0,0,0,0,16
0,19,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018901_raw_html.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,0,0,0,0,33,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,71,0,0,4,16,0,1,0,0,0,0,0,3,63,10,0,70,0,1,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,1018907_raw_html.txt,0,0,0,0,2,0,0,13,21,0,0,6,0,0,0,10,18,0,0,0,0,0,1,0,0,1,0,162,0,0,0,0,0,0,0,0,0,54,0,0,0,1,1,0,0,0,0,0,0,2,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,9,0,6
3,68,0,2,2,21,0,0,0,0,0,0,0,0,68,0,0,17,1,2,0,0,0,0,1,0,2,0,0,1,19,4,0,0,0,1018913_raw_html.txt,2,0,0,0,0,0,0,0,50,21,1,1,0,0,0,1,43,0,0,0,2,0,3,0,0,3,0,105,0,0,0,89,0,0,0,0,2,41,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,5,0,4,0,0,0,0,0,0,0,0,0,0,16
1,8,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1018931_raw_html.txt,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,1,0,0,1,0,11,1,0,0,0,0,0,0,0,2,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
9,463,0,0,23,22,0,0,0,0,0,0,0,2,130,0,0,11,0,8,9,0,0,0,1,0,0,0,0,0,56,1,0,0,0,1018943_raw_html.txt,5,0,9,0,0,0,0,7,106,5,6,0,0,12,0,4,127,0,0,0,0,0,1,0,0,1,0,292,0,0,0,0,0,0,0,0,3,97,0,0,0,0,0,0,0,0,0,7,0,1,0,0,1,0,15,0,1,0,0,1,0,0,6,0,0,0,0,27
2,198,0,0,1,11,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,5,1,0,0,1018973_raw_html.txt,2,0,0,0,0,2,0,5,27,2,0,0,0,0,0,0,14,0,0,1,0,0,1,0,0,0,0,68,1,0,0,693,1,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018979_raw_html.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,358,0,0,0,9,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1019009_raw_html.txt,0,0,0,0,0,0,0,0,27,0,1,0,0,0,0,1,37,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,4,72,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8
0,32,0,0,2,5,0,0,0,0,0,0,0,0,26,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,1019051_raw_html.txt,0,0,0,3,0,17,0,0,30,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,7,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3,111,0,0,0,12,0,0,0,0,0,0,0,0,89,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,14,2,24,0,0,1019063_raw_html.txt,2,0,0,0,0,41,0,0,16,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0,150,0,0,2,0,1,0,0,0,2,34,0,0,0,0,7,0,0,0,0,1,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,19
1,31,0,0,1,2,1,0,0,0,0,0,0,0,38,0,0,35,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,101909_raw_html.txt,0,0,7,0,0,0,0,0,36,1,0,1,0,0,0,0,15,0,0,0,0,0,2,0,0,1,0,47,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,6
0,139,0,0,4,36,0,0,0,0,0,0,0,20,16,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1019237_raw_html.txt,0,0,0,0,0,0,0,0,30,0,0,1,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,27,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1019351_raw_html.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,38,0,1,9,5,0,2,0,0,1,0,0,0,75,1,0,15,0,1,1,2,0,0,0,0,1,0,0,1,7,0,100,1,1,1019405_raw_html.txt,0,0,17,0,0,230,0,13,11,1,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,72,0,0,0,0,2,0,25,0,2,9,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,13
1,275,0,1,1,7,0,0,0,0,0,0,0,6,39,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,1019483_raw_html.txt,0,0,0,0,0,0,0,2,27,0,0,0,0,0,0,2,50,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,5,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
2,69,0,0,6,5,0,0,0,0,0,0,0,0,26,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,2,3,0,0,101951_raw_html.txt,3,0,0,0,0,6,0,1,71,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,53,0,0,3,0,2,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019555_raw_html.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019597_raw_html.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,0,0,10,0,0,0,0,0,0,0,0,26,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019669_raw_html.txt,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
1,113,0,0,6,4,10,0,0,0,0,0,0,0,121,0,0,23,0,2,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,1019753_raw_html.txt,0,0,5,0,0,0,0,1,15,1,0,0,0,0,0,2,20,0,0,0,0,0,1,0,0,7,0,149,0,0,0,0,0,0,0,0,2,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,5,0,10,0,0,24
4,133,0,0,5,11,0,0,0,0,0,0,0,0,99,0,0,10,0,17,5,0,0,0,5,0,0,0,0,0,8,2,0,0,0,1019765_raw_html.txt,0,0,1,0,0,0,0,20,70,0,0,0,0,0,0,0,39,0,0,0,0,0,15,0,0,15,0,178,0,0,0,0,0,0,0,0,3,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,43,0,0,0,0,32
0,16,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1019813_raw_html.txt,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,2,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4
3,133,0,2,0,5,0,0,0,0,2,0,6,1,65,16,0,0,0,1,0,0,0,0,3,0,0,0,0,0,3,1,0,0,1,1019867_raw_html.txt,0,0,5,0,0,0,0,5,82,2,0,0,0,6,0,0,40,0,0,0,2,0,1,0,0,1,0,103,0,0,0,0,0,0,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,15,0,0,0,0,10
0,133,0,0,0,13,0,0,0,0,0,0,0,0,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019939_raw_html.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,5
2,140,0,0,0,2,0,0,0,0,0,0,2,2,70,2,0,14,0,1,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1019945_raw_html.txt,0,0,8,0,0,0,0,0,21,4,0,0,0,0,0,0,9,0,0,0,2,0,1,0,0,6,0,109,0,0,0,0,0,0,0,0,1,18,0,0,0,0,7,0,0,0,0,0,0,11,0,0,1,0,0,0,1,0,0,0,0,0,26,0,4,0,0,17
5,273,0,0,16,23,0,0,0,0,55,0,0,4,22,3,0,5,0,2,0,0,0,0,3,0,0,0,0,0,25,5,0,5,5,1019951_raw_html.txt,0,0,5,0,0,0,0,0,60,0,1,0,0,0,0,0,35,0,0,0,0,0,1,0,0,2,0,134,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,6,0,12,0,0,0,0,0,0,0,0,0,0,4
1,138,0,0,3,15,0,0,0,0,0,0,0,0,92,0,0,53,0,2,2,0,0,0,0,0,2,0,0,1,1,1,0,0,0,1019969_raw_html.txt,0,0,0,1,0,0,0,9,21,0,0,0,0,0,0,0,55,0,0,0,0,0,1,0,0,1,0,156,0,0,0,0,0,0,0,0,5,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,2,0,0,16,0,0,31,0,0,0,0,20
1,137,0,0,0,31,0,0,0,0,0,0,0,0,125,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1019987_raw_html.txt,0,0,11,0,0,0,0,16,83,0,0,0,0,0,0,2,13,0,0,0,0,0,2,0,0,0,0,180,0,0,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019993_raw_html.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,61,0,1,12,14,0,0,0,0,0,0,0,0,90,0,0,38,0,0,0,0,0,0,275,0,0,0,0,0,4,1,89,0,0,1020053_raw_html.txt,30,0,0,0,0,544,0,11,268,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,464,0,0,0,0,5,0,19,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,15,0,0,0,10,0,0,0,0,19
0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,102011_raw_html.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020263_raw_html.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,76,0,1,2,17,0,0,0,0,0,1,0,9,97,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,8,7,0,0,1020491_raw_html.txt,0,1,0,0,0,36,0,0,10,0,0,0,0,0,0,0,18,0,0,1,0,0,0,0,0,0,1,138,2,0,0,0,1,0,7,0,0,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,9
1,134,0,0,3,25,0,0,0,0,0,0,0,9,25,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,1020509_raw_html.txt,0,0,0,2,0,0,0,4,43,3,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0,4,0,74,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,46,0,0,0,0,6
2,60,0,0,12,6,0,0,0,0,0,0,0,1,50,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,7,0,0,1020539_raw_html.txt,3,0,0,0,0,8,0,1,37,0,0,0,0,0,0,0,33,0,0,0,23,0,0,0,0,0,0,145,0,0,13,0,4,0,0,0,2,20,0,0,0,0,11,0,0,0,0,0,0,44,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,11
2,46,0,0,12,19,0,0,0,0,0,0,0,0,31,3,0,8,1,1,0,1,0,0,4,0,0,0,0,0,10,4,7,0,0,1020593_raw_html.txt,0,1,1,0,0,36,0,1,2,2,1,0,0,0,0,0,8,0,0,1,0,0,1,0,0,1,1,53,0,0,0,42,1,0,7,0,0,28,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8
1,143,0,1,10,7,0,0,0,0,0,0,0,0,87,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,1020599_raw_html.txt,1,0,0,0,0,0,0,1,16,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,5,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21
3,42,0,1,0,7,0,0,0,0,0,0,0,1,44,1,0,11,0,2,0,0,0,0,3,0,3,0,0,0,20,1,0,0,0,102059_raw_html.txt,0,0,3,0,0,0,0,6,16,0,1,0,0,0,0,0,18,0,0,0,0,0,2,0,0,3,0,78,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,4,0,0,0,0,0,0,0,8
2,299,0,0,1,9,0,1,0,0,0,0,0,3,60,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,9,3,3,0,1,1020845_raw_html.txt,1,0,0,0,0,4,0,15,89,2,0,0,0,0,0,1,44,0,0,2,0,0,1,0,0,0,0,125,1,0,0,6,2,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,12
1,13,0,1,0,1,0,0,0,0,0,0,0,0,11,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,32,0,0,1020875_raw_html.txt,0,0,0,0,0,42,0,0,2,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,10,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020881_raw_html.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,62,0,0,2,21,0,0,0,0,0,0,0,6,29,4,0,18,0,0,0,0,0,0,1,0,0,0,0,0,10,1,0,0,0,1020965_raw_html.txt,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,1,54,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,4
6,256,0,1,0,8,0,0,0,0,7,0,3,1,177,2,0,10,0,0,6,0,0,0,0,0,0,0,0,0,28,0,3,7,1,1021127_raw_html.txt,0,0,0,0,0,6,0,0,144,0,1,0,0,0,0,1,33,0,0,1,0,0,0,0,0,0,1,212,0,0,0,0,1,1,3,0,2,18,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,44
2,36,0,0,15,16,0,1,0,0,0,0,0,2,55,1,0,28,0,1,1,0,0,0,1,0,1,0,0,0,11,3,11,0,0,102113_raw_html.txt,1,0,2,1,0,14,0,3,60,14,1,0,0,0,0,2,41,0,0,1,0,0,1,0,0,1,0,84,0,0,0,0,2,0,0,0,0,19,0,0,0,0,1,0,0,0,0,0,0,9,0,0,2,0,6,0,1,0,0,0,1,0,0,0,0,7,0,11
5,138,0,0,5,19,0,0,0,0,0,0,0,14,69,1,0,32,0,1,2,0,0,0,1,0,0,0,0,0,25,7,0,0,0,1021145_raw_html.txt,0,0,0,0,0,0,0,1,65,1,1,0,0,0,0,1,45,0,0,0,0,0,0,0,0,1,0,131,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,8,0,1,0,0,0,0,0,27,0,0,0,0,21
0,153,0,0,0,1,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1021295_raw_html.txt,0,0,0,0,0,0,0,1,73,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,14,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1021427_raw_html.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,73,0,0,0,22,0,0,0,0,0,0,0,0,231,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1021703_raw_html.txt,0,0,2,0,0,0,0,0,54,1,0,0,0,0,0,0,20,0,0,0,3,0,0,0,0,1,0,249,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,19
1,42,0,1,3,13,0,0,0,0,0,0,0,0,35,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1021715_raw_html.txt,0,0,0,0,0,0,0,3,15,3,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,1,0,1,0,0,7,0,0,0,0,0,0,0,6
7,126,0,0,5,8,0,1,1,0,45,0,0,0,141,3,0,113,1,0,1,0,0,0,0,0,0,0,0,0,63,0,30,0,11,1021883_raw_html.txt,0,0,0,0,0,55,0,7,109,0,5,0,0,0,0,24,81,0,0,5,1,0,0,0,0,0,0,309,0,0,0,11,5,0,0,0,2,54,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8,0,12
3,70,0,0,1,1,1,0,0,0,0,0,0,0,682,6,0,6,0,9,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,1021937_raw_html.txt,0,0,5,0,1,3,0,3,6,4,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0,5,0,743,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,0,5,0,24,0,0,0,0,0,1,0,1,0,0,10
1,90,0,0,8,6,1,0,0,0,2,0,0,3,129,2,0,19,0,2,2,0,0,0,4,0,1,0,0,0,2,0,0,2,1,1021961_raw_html.txt,0,0,4,0,0,0,0,0,24,2,0,0,0,0,0,0,16,9,0,0,12,0,1,0,0,1,0,157,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,1,0,0,0,0,0,51,0,1,0,0,29
2,69,0,1,3,4,0,0,0,0,0,0,0,0,109,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1022027_raw_html.txt,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2
3,18,0,0,2,2,0,0,0,0,0,0,0,0,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,102203_raw_html.txt,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,11,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1,224,0,0,15,17,0,9,0,0,0,0,0,0,180,6,0,126,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,102209_raw_html.txt,0,0,1,0,0,0,0,4,74,7,0,1,0,0,0,1,32,0,0,0,0,0,1,0,0,1,0,208,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,1,0,0,57,9,0,6,0,0,9,0,20
1,40,0,0,11,12,0,0,0,0,0,0,0,0,44,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,4,1,2,0,0,1022105_raw_html.txt,0,0,0,0,0,3,0,3,19,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,1,0,1,0,0,12,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,13
11,410,0,0,1,19,0,0,0,0,0,0,0,1,31,0,0,19,9,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,102215_raw_html.txt,0,0,0,0,0,0,0,1,129,0,6,0,0,0,0,2,17,0,0,0,3,0,0,0,0,0,0,108,0,0,0,80,0,0,0,0,6,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,8
4,92,0,0,4,12,0,0,0,0,0,0,0,0,17,10,0,22,0,0,0,0,0,0,0,0,0,0,0,0,17,0,2,0,0,1022189_raw_html.txt,0,0,0,0,0,2,0,0,30,0,0,0,0,0,0,2,29,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,1,0,0,0,3,50,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
